MEint1091.genome.CDS.3652,group06006
MEint1091.genome.CDS.2680,group03185
MEint1091.genome.CDS.2681,group02065
MEint1091.genome.CDS.2686,group03038
MEint1091.genome.CDS.2687,group06037
MEint1091.genome.CDS.2684,group00092
MEint1091.genome.CDS.2685,group12097
MEint1091.genome.CDS.3559,group00521
MEint1091.genome.CDS.3558,group00224
MEint1091.genome.CDS.3009,group00526
MEint1091.genome.CDS.3008,group05272
MEint1091.genome.CDS.3003,group00205
MEint1091.genome.CDS.3550,group00004
MEint1091.genome.CDS.3001,group00086
MEint1091.genome.CDS.3000,group00188
MEint1091.genome.CDS.3555,group06090
MEint1091.genome.CDS.3554,group07830
MEint1091.genome.CDS.3557,group07478
MEint1091.genome.CDS.3556,group01772
MEint1091.genome.CDS.3434,group00325
MEint1091.genome.CDS.3435,group01733
MEint1091.genome.CDS.1885,group03971
MEint1091.genome.CDS.1884,group00568
MEint1091.genome.CDS.1887,group01877
MEint1091.genome.CDS.1886,group03972
MEint1091.genome.CDS.1881,group00597
MEint1091.genome.CDS.1880,group00000
MEint1091.genome.CDS.1883,group02522
MEint1091.genome.CDS.1882,group08886
MEint1091.genome.CDS.1889,group00756
MEint1091.genome.CDS.1888,group00608
MEint1091.genome.CDS.2530,group03004
MEint1091.genome.CDS.2531,group01164
MEint1091.genome.CDS.2532,group01274
MEint1091.genome.CDS.2533,group00236
MEint1091.genome.CDS.2534,group02745
MEint1091.genome.CDS.2535,group01298
MEint1091.genome.CDS.2536,group01568
MEint1091.genome.CDS.2537,group01619
MEint1091.genome.CDS.2538,group08977
MEint1091.genome.CDS.2539,group03455
MEint1091.genome.CDS.3319,group00493
MEint1091.genome.CDS.3318,group12987
MEint1091.genome.CDS.3317,group00585
MEint1091.genome.CDS.3316,group12997
MEint1091.genome.CDS.3315,group02107
MEint1091.genome.CDS.3313,group06573
MEint1091.genome.CDS.3312,group06077
MEint1091.genome.CDS.3311,group00168
MEint1091.genome.CDS.3310,group00078
MEint1091.genome.CDS.2666,group00506
MEint1091.genome.CDS.2969,group02809
MEint1091.genome.CDS.2784,group02556
MEint1091.genome.CDS.773,group01123
MEint1091.genome.CDS.2789,group00532
MEint1091.genome.CDS.1379,group01063
MEint1091.genome.CDS.2788,group00533
MEint1091.genome.CDS.3027,group00125
MEint1091.genome.CDS.3026,group01363
MEint1091.genome.CDS.2528,group02205
MEint1091.genome.CDS.3029,group00120
MEint1091.genome.CDS.2517,group11479
MEint1091.genome.CDS.3541,group01676
MEint1091.genome.CDS.2057,group00349
MEint1091.genome.CDS.2056,group12969
MEint1091.genome.CDS.2055,group00873
MEint1091.genome.CDS.2054,group00194
MEint1091.genome.CDS.2053,group00058
MEint1091.genome.CDS.2052,group00137
MEint1091.genome.CDS.2051,group00348
MEint1091.genome.CDS.2050,group00387
MEint1091.genome.CDS.2059,group00083
MEint1091.genome.CDS.2058,group00053
MEint1091.genome.CDS.2835,group02217
MEint1091.genome.CDS.2834,group01258
MEint1091.genome.CDS.2837,group00274
MEint1091.genome.CDS.2836,group12626
MEint1091.genome.CDS.2831,group09038
MEint1091.genome.CDS.2830,group01265
MEint1091.genome.CDS.2833,group02200
MEint1091.genome.CDS.2832,group00356
MEint1091.genome.CDS.2839,group00273
MEint1091.genome.CDS.2838,group03018
MEint1091.genome.CDS.1823,group03965
MEint1091.genome.CDS.3666,group01550
MEint1091.genome.CDS.1821,group00930
MEint1091.genome.CDS.3634,group01325
MEint1091.genome.CDS.3635,group03993
MEint1091.genome.CDS.2239,group01416
MEint1091.genome.CDS.3637,group00388
MEint1091.genome.CDS.3630,group01185
MEint1091.genome.CDS.3631,group02132
MEint1091.genome.CDS.3632,group00903
MEint1091.genome.CDS.3633,group02585
MEint1091.genome.CDS.2941,group03069
MEint1091.genome.CDS.2232,group00443
MEint1091.genome.CDS.2231,group00272
MEint1091.genome.CDS.2942,group07448
MEint1091.genome.CDS.2945,group04984
MEint1091.genome.CDS.2236,group01640
MEint1091.genome.CDS.2235,group00950
MEint1091.genome.CDS.2946,group05274
MEint1091.genome.CDS.2491,group01709
MEint1091.genome.CDS.2490,group00000
MEint1091.genome.CDS.2714,group01381
MEint1091.genome.CDS.2243,group00796
MEint1091.genome.CDS.2716,group05283
MEint1091.genome.CDS.2717,group07267
MEint1091.genome.CDS.2309,group02862
MEint1091.genome.CDS.2308,group00836
MEint1091.genome.CDS.2307,group02515
MEint1091.genome.CDS.2710,group11729
MEint1091.genome.CDS.2305,group00192
MEint1091.genome.CDS.2304,group00246
MEint1091.genome.CDS.2303,group11909
MEint1091.genome.CDS.2302,group00009
MEint1091.genome.CDS.2301,group03350
MEint1091.genome.CDS.2300,group01704
MEint1091.genome.CDS.3128,group02061
MEint1091.genome.CDS.3129,group02555
MEint1091.genome.CDS.2712,group07896
MEint1091.genome.CDS.3120,group00302
MEint1091.genome.CDS.3121,group00035
MEint1091.genome.CDS.3122,group00035
MEint1091.genome.CDS.3123,group00623
MEint1091.genome.CDS.3124,group01637
MEint1091.genome.CDS.3125,group07388
MEint1091.genome.CDS.3126,group00587
MEint1091.genome.CDS.3127,group10357
MEint1091.genome.CDS.1962,group02301
MEint1091.genome.CDS.1963,group02882
MEint1091.genome.CDS.1960,group13673
MEint1091.genome.CDS.1961,group01499
MEint1091.genome.CDS.1966,group00161
MEint1091.genome.CDS.1967,group00670
MEint1091.genome.CDS.1964,group01574
MEint1091.genome.CDS.1965,group12709
MEint1091.genome.CDS.1968,group01411
MEint1091.genome.CDS.1969,group02404
MEint1091.genome.CDS.3548,group00094
MEint1091.genome.CDS.3549,group00016
MEint1091.genome.CDS.3018,group00196
MEint1091.genome.CDS.3019,group00101
MEint1091.genome.CDS.3014,group00371
MEint1091.genome.CDS.3015,group00170
MEint1091.genome.CDS.3016,group02661
MEint1091.genome.CDS.3017,group00295
MEint1091.genome.CDS.3010,group11158
MEint1091.genome.CDS.3011,group00695
MEint1091.genome.CDS.3544,group00435
MEint1091.genome.CDS.3545,group00191
MEint1091.genome.CDS.3498,group08444
MEint1091.genome.CDS.3499,group05197
MEint1091.genome.CDS.1894,group01615
MEint1091.genome.CDS.1895,group01611
MEint1091.genome.CDS.1892,group05561
MEint1091.genome.CDS.1893,group01617
MEint1091.genome.CDS.1890,group07461
MEint1091.genome.CDS.1891,group01932
MEint1091.genome.CDS.3490,group00717
MEint1091.genome.CDS.3491,group00051
MEint1091.genome.CDS.3493,group01505
MEint1091.genome.CDS.3494,group02744
MEint1091.genome.CDS.3495,group01081
MEint1091.genome.CDS.3496,group02150
MEint1091.genome.CDS.3497,group05294
MEint1091.genome.CDS.2545,group00678
MEint1091.genome.CDS.2544,group00786
MEint1091.genome.CDS.2547,group00002
MEint1091.genome.CDS.2546,group02665
MEint1091.genome.CDS.2541,group03871
MEint1091.genome.CDS.2540,group02417
MEint1091.genome.CDS.2543,group00862
MEint1091.genome.CDS.2542,group01843
MEint1091.genome.CDS.2549,group00649
MEint1091.genome.CDS.2548,group02316
MEint1091.genome.CDS.3332,group10548
MEint1091.genome.CDS.3300,group00449
MEint1091.genome.CDS.3301,group00387
MEint1091.genome.CDS.3302,group00348
MEint1091.genome.CDS.3303,group06074
MEint1091.genome.CDS.3304,group06076
MEint1091.genome.CDS.3305,group00182
MEint1091.genome.CDS.3306,group00075
MEint1091.genome.CDS.3307,group00165
MEint1091.genome.CDS.3308,group00195
MEint1091.genome.CDS.3309,group01055
TBepi3207.genome.CDS.2442,group01176
MEint1091.genome.CDS.1838,group00138
MEint1091.genome.CDS.3563,group03014
MEint1091.genome.CDS.3562,group00032
MEint1091.genome.CDS.2749,group01738
MEint1091.genome.CDS.1560,group06082
MEint1091.genome.CDS.2563,group00029
MEint1091.genome.CDS.2562,group00305
MEint1091.genome.CDS.1146,group09385
MEint1091.genome.CDS.1783,group00045
MEint1091.genome.CDS.2826,group03460
MEint1091.genome.CDS.2827,group02951
MEint1091.genome.CDS.2824,group06049
MEint1091.genome.CDS.2825,group08183
MEint1091.genome.CDS.2822,group06051
MEint1091.genome.CDS.2823,group06050
MEint1091.genome.CDS.2820,group00755
MEint1091.genome.CDS.2821,group06372
MEint1091.genome.CDS.2040,group00417
MEint1091.genome.CDS.2041,group00029
MEint1091.genome.CDS.2042,group00305
MEint1091.genome.CDS.2043,group08518
MEint1091.genome.CDS.2044,group00038
MEint1091.genome.CDS.2045,group12901
MEint1091.genome.CDS.2046,group13798
MEint1091.genome.CDS.2829,group00900
MEint1091.genome.CDS.144,group01847
MEint1091.genome.CDS.145,group02007
MEint1091.genome.CDS.2958,group01197
MEint1091.genome.CDS.2959,group04985
MEint1091.genome.CDS.2228,group02046
MEint1091.genome.CDS.2229,group02855
MEint1091.genome.CDS.2224,group01963
MEint1091.genome.CDS.2225,group01468
MEint1091.genome.CDS.2950,group02229
MEint1091.genome.CDS.2227,group01180
MEint1091.genome.CDS.2956,group01927
MEint1091.genome.CDS.2957,group01352
MEint1091.genome.CDS.2954,group02784
MEint1091.genome.CDS.2955,group03463
MEint1091.genome.CDS.365,group01936
MEint1091.genome.CDS.1820,group10931
MEint1091.genome.CDS.2310,group03370
MEint1091.genome.CDS.2311,group08655
MEint1091.genome.CDS.2312,group01368
MEint1091.genome.CDS.2313,group02362
MEint1091.genome.CDS.2314,group06019
MEint1091.genome.CDS.2315,group06329
MEint1091.genome.CDS.2316,group00450
MEint1091.genome.CDS.2317,group03079
MEint1091.genome.CDS.2318,group06018
MEint1091.genome.CDS.2319,group05283
MEint1091.genome.CDS.1827,group03960
MEint1091.genome.CDS.3159,group01322
MEint1091.genome.CDS.3158,group07759
MEint1091.genome.CDS.3155,group00937
MEint1091.genome.CDS.3154,group00683
MEint1091.genome.CDS.3156,group11716
MEint1091.genome.CDS.3151,group00365
MEint1091.genome.CDS.3150,group02072
MEint1091.genome.CDS.3153,group01825
MEint1091.genome.CDS.3152,group00105
MEint1091.genome.CDS.1957,group03548
MEint1091.genome.CDS.1956,group00351
MEint1091.genome.CDS.1955,group06945
MEint1091.genome.CDS.1954,group01383
MEint1091.genome.CDS.1953,group11196
MEint1091.genome.CDS.1952,group00777
MEint1091.genome.CDS.1951,group01044
MEint1091.genome.CDS.1950,group00635
MEint1091.genome.CDS.1959,group04409
MEint1091.genome.CDS.1958,group13688
MEint1091.genome.CDS.3579,group01652
MEint1091.genome.CDS.3578,group02763
MEint1091.genome.CDS.3577,group04158
MEint1091.genome.CDS.3576,group00398
MEint1091.genome.CDS.3575,group07404
MEint1091.genome.CDS.3574,group03172
MEint1091.genome.CDS.3573,group00072
MEint1091.genome.CDS.3572,group00062
MEint1091.genome.CDS.3571,group00098
MEint1091.genome.CDS.3570,group00115
MEint1091.genome.CDS.1824,group03966
MEint1091.genome.CDS.2556,group02318
MEint1091.genome.CDS.2557,group02532
MEint1091.genome.CDS.2554,group00333
MEint1091.genome.CDS.2555,group03995
MEint1091.genome.CDS.2552,group00711
MEint1091.genome.CDS.2553,group02317
MEint1091.genome.CDS.2550,group00022
MEint1091.genome.CDS.2551,group02748
MEint1091.genome.CDS.2558,group03588
MEint1091.genome.CDS.2559,group12901
MEint1091.genome.CDS.3375,group06372
MEint1091.genome.CDS.3374,group01356
MEint1091.genome.CDS.3377,group10017
MEint1091.genome.CDS.3376,group02064
MEint1091.genome.CDS.3371,group00260
MEint1091.genome.CDS.3370,group01866
MEint1091.genome.CDS.3373,group00176
MEint1091.genome.CDS.3372,group07129
MEint1091.genome.CDS.3379,group00487
MEint1091.genome.CDS.3378,group02271
MEint1091.genome.CDS.1829,group02265
MEint1091.genome.CDS.2248,group03362
MEint1091.genome.CDS.1828,group03969
MEint1091.genome.CDS.3209,group00511
MEint1091.genome.CDS.3208,group01789
MEint1091.genome.CDS.3201,group00500
MEint1091.genome.CDS.3200,group01906
MEint1091.genome.CDS.3203,group00102
MEint1091.genome.CDS.3202,group10917
MEint1091.genome.CDS.3205,group06071
MEint1091.genome.CDS.3204,group02530
MEint1091.genome.CDS.3207,group00696
MEint1091.genome.CDS.3206,group06070
MEint1091.genome.CDS.2778,group00096
MEint1091.genome.CDS.2949,group12810
MEint1091.genome.CDS.2948,group02144
MEint1091.genome.CDS.3636,group01900
MEint1091.genome.CDS.2238,group01911
MEint1091.genome.CDS.553,group00291
MEint1091.genome.CDS.2233,group04970
MEint1091.genome.CDS.2940,group02615
MEint1091.genome.CDS.2943,group03354
MEint1091.genome.CDS.2230,group10078
MEint1091.genome.CDS.3638,group01803
MEint1091.genome.CDS.3639,group00380
MEint1091.genome.CDS.2947,group00054
MEint1091.genome.CDS.2234,group12253
MEint1091.genome.CDS.2772,group02730
MEint1091.genome.CDS.2039,group00528
MEint1091.genome.CDS.2038,group00419
MEint1091.genome.CDS.2035,group03352
MEint1091.genome.CDS.2034,group08503
MEint1091.genome.CDS.2037,group11210
MEint1091.genome.CDS.2036,group13608
MEint1091.genome.CDS.2031,group03000
MEint1091.genome.CDS.2030,group02511
MEint1091.genome.CDS.2033,group00399
MEint1091.genome.CDS.2032,group12291
MEint1091.genome.CDS.2286,group00377
MEint1091.genome.CDS.2935,group01776
MEint1091.genome.CDS.2936,group00283
MEint1091.genome.CDS.2141,group00934
MEint1091.genome.CDS.2140,group01668
MEint1091.genome.CDS.2143,group00236
MEint1091.genome.CDS.2142,group00761
MEint1091.genome.CDS.2145,group02348
MEint1091.genome.CDS.2144,group01689
MEint1091.genome.CDS.2147,group06154
MEint1091.genome.CDS.2146,group03452
MEint1091.genome.CDS.2149,group00436
MEint1091.genome.CDS.2148,group01688
MEint1091.genome.CDS.2931,group02973
MEint1091.genome.CDS.2783,group00535
MEint1091.genome.CDS.2782,group00184
MEint1091.genome.CDS.2781,group00505
MEint1091.genome.CDS.2780,group03068
MEint1091.genome.CDS.2787,group00307
MEint1091.genome.CDS.2786,group00539
MEint1091.genome.CDS.2785,group07309
MEint1091.genome.CDS.2968,group04823
MEint1091.genome.CDS.2967,group03820
MEint1091.genome.CDS.2966,group01074
MEint1091.genome.CDS.2965,group12642
MEint1091.genome.CDS.2964,group00440
MEint1091.genome.CDS.2963,group00460
MEint1091.genome.CDS.2962,group08235
MEint1091.genome.CDS.2961,group00441
MEint1091.genome.CDS.2960,group03986
MEint1091.genome.CDS.2819,group02366
MEint1091.genome.CDS.2818,group00104
MEint1091.genome.CDS.2813,group02291
MEint1091.genome.CDS.2812,group05402
MEint1091.genome.CDS.2811,group01899
MEint1091.genome.CDS.2810,group00362
MEint1091.genome.CDS.2817,group00106
MEint1091.genome.CDS.2816,group00136
MEint1091.genome.CDS.2815,group00381
MEint1091.genome.CDS.2814,group00257
MEint1091.genome.CDS.2373,group00364
MEint1091.genome.CDS.2497,group12495
MEint1091.genome.CDS.2496,group01424
MEint1091.genome.CDS.2495,group01793
MEint1091.genome.CDS.2366,group00439
MEint1091.genome.CDS.2361,group01828
MEint1091.genome.CDS.2360,group00647
MEint1091.genome.CDS.2363,group00672
MEint1091.genome.CDS.2362,group00183
MEint1091.genome.CDS.1940,group02341
MEint1091.genome.CDS.1941,group01967
MEint1091.genome.CDS.1942,group01426
MEint1091.genome.CDS.1943,group06001
MEint1091.genome.CDS.2369,group00379
MEint1091.genome.CDS.2368,group02507
MEint1091.genome.CDS.1946,group01770
MEint1091.genome.CDS.2498,group02711
MEint1091.genome.CDS.3148,group00230
MEint1091.genome.CDS.3149,group02074
MEint1091.genome.CDS.3146,group01306
MEint1091.genome.CDS.3147,group11454
MEint1091.genome.CDS.3144,group03610
MEint1091.genome.CDS.3145,group07445
MEint1091.genome.CDS.3142,group02191
MEint1091.genome.CDS.3143,group01400
MEint1091.genome.CDS.3140,group02367
MEint1091.genome.CDS.3141,group00142
MEint1091.genome.CDS.3560,group08073
MEint1091.genome.CDS.3561,group06091
MEint1091.genome.CDS.2569,group02340
MEint1091.genome.CDS.2568,group00640
MEint1091.genome.CDS.3564,group02526
MEint1091.genome.CDS.3565,group00173
MEint1091.genome.CDS.3566,group00742
MEint1091.genome.CDS.3567,group00201
MEint1091.genome.CDS.3568,group00145
MEint1091.genome.CDS.3569,group00172
MEint1091.genome.CDS.2561,group08518
MEint1091.genome.CDS.2560,group00038
MEint1091.genome.CDS.2567,group02297
MEint1091.genome.CDS.2566,group02575
MEint1091.genome.CDS.2565,group00354
MEint1091.genome.CDS.2564,group00743
MEint1091.genome.CDS.2769,group00183
MEint1091.genome.CDS.2768,group01828
MEint1091.genome.CDS.2306,group00548
MEint1091.genome.CDS.2761,group00206
MEint1091.genome.CDS.2760,group01293
MEint1091.genome.CDS.2762,group00217
MEint1091.genome.CDS.2765,group01693
MEint1091.genome.CDS.2764,group00024
MEint1091.genome.CDS.2767,group00647
MEint1091.genome.CDS.2766,group03146
MEint1091.genome.CDS.2321,group01156
MEint1091.genome.CDS.2320,group01192
MEint1091.genome.CDS.3366,group03076
MEint1091.genome.CDS.3367,group01976
MEint1091.genome.CDS.3364,group00940
MEint1091.genome.CDS.3365,group04925
MEint1091.genome.CDS.3362,group01724
MEint1091.genome.CDS.3363,group10423
MEint1091.genome.CDS.3360,group11192
MEint1091.genome.CDS.3361,group02812
MEint1091.genome.CDS.3368,group07555
MEint1091.genome.CDS.3369,group01767
MEint1091.genome.CDS.2258,group01890
MEint1091.genome.CDS.3218,group03978
MEint1091.genome.CDS.3212,group00733
MEint1091.genome.CDS.3213,group00489
MEint1091.genome.CDS.3210,group00427
MEint1091.genome.CDS.3211,group00469
MEint1091.genome.CDS.3216,group03048
MEint1091.genome.CDS.3217,group06069
MEint1091.genome.CDS.3214,group00011
MEint1091.genome.CDS.3215,group14042
MEint1091.genome.CDS.3433,group12857
MEint1091.genome.CDS.1815,group00438
MEint1091.genome.CDS.3430,group00342
MEint1091.genome.CDS.1812,group03962
MEint1091.genome.CDS.3431,group00289
MEint1091.genome.CDS.1813,group01281
MEint1091.genome.CDS.1811,group11813
MEint1091.genome.CDS.3397,group02548
MEint1091.genome.CDS.3396,group03579
MEint1091.genome.CDS.1056,group01558
MEint1091.genome.CDS.3395,group04363
MEint1091.genome.CDS.3394,group00485
MEint1091.genome.CDS.2028,group01755
MEint1091.genome.CDS.2029,group00135
MEint1091.genome.CDS.2026,group00232
MEint1091.genome.CDS.2027,group02009
MEint1091.genome.CDS.2024,group02161
MEint1091.genome.CDS.2025,group12423
MEint1091.genome.CDS.2022,group01786
MEint1091.genome.CDS.2023,group01460
MEint1091.genome.CDS.2020,group00981
MEint1091.genome.CDS.2021,group08723
MEint1091.genome.CDS.3463,group01339
MEint1091.genome.CDS.3390,group06081
MEint1091.genome.CDS.3542,group00584
MEint1091.genome.CDS.2253,group00405
MEint1091.genome.CDS.3543,group04032
MEint1091.genome.CDS.3540,group02081
MEint1091.genome.CDS.2152,group01076
MEint1091.genome.CDS.2151,group01771
MEint1091.genome.CDS.2156,group00116
MEint1091.genome.CDS.2157,group01912
MEint1091.genome.CDS.2154,group04408
MEint1091.genome.CDS.2155,group00426
MEint1091.genome.CDS.3546,group00081
MEint1091.genome.CDS.2158,group02046
MEint1091.genome.CDS.2159,group06088
MEint1091.genome.CDS.3547,group00254
MEint1091.genome.CDS.2970,group09243
MEint1091.genome.CDS.2971,group00708
MEint1091.genome.CDS.2796,group00702
MEint1091.genome.CDS.2973,group00977
MEint1091.genome.CDS.2790,group00470
MEint1091.genome.CDS.2975,group00066
MEint1091.genome.CDS.2976,group00147
MEint1091.genome.CDS.2793,group02159
MEint1091.genome.CDS.2978,group00310
MEint1091.genome.CDS.2979,group00067
MEint1091.genome.CDS.3013,group06909
MEint1091.genome.CDS.2798,group12226
MEint1091.genome.CDS.2799,group02237
MEint1091.genome.CDS.2808,group00425
MEint1091.genome.CDS.2809,group00394
MEint1091.genome.CDS.2804,group02807
MEint1091.genome.CDS.2805,group00306
MEint1091.genome.CDS.2806,group00202
MEint1091.genome.CDS.2807,group00024
MEint1091.genome.CDS.2800,group02421
MEint1091.genome.CDS.2801,group00290
MEint1091.genome.CDS.2802,group11549
MEint1091.genome.CDS.2803,group04270
MEint1091.genome.CDS.348,group00431
MEint1091.genome.CDS.342,group06089
MEint1091.genome.CDS.344,group00974
MEint1091.genome.CDS.2376,group00413
MEint1091.genome.CDS.2377,group00414
MEint1091.genome.CDS.2374,group02716
MEint1091.genome.CDS.2375,group00488
MEint1091.genome.CDS.2372,group00080
MEint1091.genome.CDS.1938,group00330
MEint1091.genome.CDS.2370,group00498
MEint1091.genome.CDS.1935,group02361
MEint1091.genome.CDS.1934,group00317
MEint1091.genome.CDS.1937,group03059
MEint1091.genome.CDS.1936,group04189
MEint1091.genome.CDS.2254,group06259
MEint1091.genome.CDS.1930,group06002
MEint1091.genome.CDS.2378,group04034
MEint1091.genome.CDS.2379,group00200
MEint1091.genome.CDS.3173,group00606
MEint1091.genome.CDS.3172,group06713
MEint1091.genome.CDS.3171,group01372
MEint1091.genome.CDS.3170,group08680
MEint1091.genome.CDS.3177,group00357
MEint1091.genome.CDS.3176,group00577
MEint1091.genome.CDS.3175,group00360
MEint1091.genome.CDS.3174,group04368
MEint1091.genome.CDS.2480,group11327
MEint1091.genome.CDS.2481,group00955
MEint1091.genome.CDS.3179,group01831
MEint1091.genome.CDS.2483,group00467
MEint1091.genome.CDS.2484,group04590
MEint1091.genome.CDS.2485,group03063
MEint1091.genome.CDS.2486,group02782
MEint1091.genome.CDS.2487,group01014
MEint1091.genome.CDS.589,group02223
MEint1091.genome.CDS.2492,group02616
MEint1091.genome.CDS.2482,group03611
MEint1091.genome.CDS.3515,group08192
MEint1091.genome.CDS.1896,group00901
MEint1091.genome.CDS.3517,group00124
MEint1091.genome.CDS.3516,group00292
MEint1091.genome.CDS.3511,group00179
MEint1091.genome.CDS.2579,group01684
MEint1091.genome.CDS.3513,group00970
MEint1091.genome.CDS.3512,group02029
MEint1091.genome.CDS.2574,group00453
MEint1091.genome.CDS.2575,group00392
MEint1091.genome.CDS.2576,group00012
MEint1091.genome.CDS.2577,group00275
MEint1091.genome.CDS.2570,group03065
MEint1091.genome.CDS.2571,group02347
MEint1091.genome.CDS.2572,group00711
MEint1091.genome.CDS.2573,group00471
MEint1091.genome.CDS.2916,group04704
MEint1091.genome.CDS.2179,group01662
MEint1091.genome.CDS.1841,group01471
MEint1091.genome.CDS.1840,group01886
MEint1091.genome.CDS.1843,group01774
MEint1091.genome.CDS.2779,group00954
MEint1091.genome.CDS.1845,group02527
MEint1091.genome.CDS.1844,group01612
MEint1091.genome.CDS.1847,group01627
MEint1091.genome.CDS.1846,group02520
MEint1091.genome.CDS.1849,group02000
MEint1091.genome.CDS.1848,group02130
MEint1091.genome.CDS.2771,group13199
MEint1091.genome.CDS.2776,group00022
MEint1091.genome.CDS.2777,group00117
MEint1091.genome.CDS.2774,group04063
MEint1091.genome.CDS.2775,group03249
MEint1091.genome.CDS.3429,group00922
MEint1091.genome.CDS.3428,group00724
MEint1091.genome.CDS.3359,group13701
MEint1091.genome.CDS.3358,group01182
MEint1091.genome.CDS.2859,group00017
MEint1091.genome.CDS.3353,group00128
MEint1091.genome.CDS.3352,group00279
MEint1091.genome.CDS.3423,group06083
MEint1091.genome.CDS.2858,group14057
MEint1091.genome.CDS.3357,group08709
MEint1091.genome.CDS.3356,group00044
MEint1091.genome.CDS.3355,group00375
MEint1091.genome.CDS.3354,group08331
MEint1091.genome.CDS.1898,group01260
MEint1091.genome.CDS.1899,group13380
MEint1091.genome.CDS.2679,group03013
MEint1091.genome.CDS.2678,group00055
MEint1091.genome.CDS.687,group06202
MEint1091.genome.CDS.3199,group01653
MEint1091.genome.CDS.3198,group01844
MEint1091.genome.CDS.2918,group00367
MEint1091.genome.CDS.3191,group00306
MEint1091.genome.CDS.2664,group00507
MEint1091.genome.CDS.3193,group00024
MEint1091.genome.CDS.3192,group00202
MEint1091.genome.CDS.3195,group06067
MEint1091.genome.CDS.3194,group00425
MEint1091.genome.CDS.3197,group00316
MEint1091.genome.CDS.3196,group00481
MEint1091.genome.CDS.2651,group00074
MEint1091.genome.CDS.2691,group02875
MEint1091.genome.CDS.3229,group00474
MEint1091.genome.CDS.3228,group00347
MEint1091.genome.CDS.3227,group00346
MEint1091.genome.CDS.3226,group00345
MEint1091.genome.CDS.3225,group06073
MEint1091.genome.CDS.3224,group06068
MEint1091.genome.CDS.3223,group00264
MEint1091.genome.CDS.3222,group08653
MEint1091.genome.CDS.3221,group04577
MEint1091.genome.CDS.3220,group04580
MEint1091.genome.CDS.2693,group02006
MEint1091.genome.CDS.908,group00233
MEint1091.genome.CDS.909,group06358
MEint1091.genome.CDS.1205,group06061
MEint1091.genome.CDS.3264,group00244
MEint1091.genome.CDS.1825,group03967
MEint1091.genome.CDS.3422,group13827
MEint1091.genome.CDS.1681,group01071
MEint1091.genome.CDS.3425,group00523
MEint1091.genome.CDS.2013,group00386
MEint1091.genome.CDS.2012,group02045
MEint1091.genome.CDS.2011,group03944
MEint1091.genome.CDS.2010,group03799
MEint1091.genome.CDS.2017,group13879
MEint1091.genome.CDS.2015,group04034
MEint1091.genome.CDS.2014,group00200
MEint1091.genome.CDS.2019,group00011
MEint1091.genome.CDS.2018,group02204
MEint1091.genome.CDS.2167,group01336
MEint1091.genome.CDS.2166,group00070
MEint1091.genome.CDS.2165,group09466
MEint1091.genome.CDS.2164,group05294
MEint1091.genome.CDS.2163,group00452
MEint1091.genome.CDS.2162,group01576
MEint1091.genome.CDS.2161,group00211
MEint1091.genome.CDS.2160,group00182
MEint1091.genome.CDS.2169,group07217
MEint1091.genome.CDS.2168,group02168
MEint1091.genome.CDS.2905,group07974
MEint1091.genome.CDS.2904,group00770
MEint1091.genome.CDS.2907,group02739
MEint1091.genome.CDS.2906,group00324
MEint1091.genome.CDS.2901,group09888
MEint1091.genome.CDS.2903,group00133
MEint1091.genome.CDS.2902,group14044
MEint1091.genome.CDS.2909,group02506
MEint1091.genome.CDS.2908,group02508
MEint1091.genome.CDS.2926,group00586
MEint1091.genome.CDS.1928,group13725
MEint1091.genome.CDS.1929,group00090
MEint1091.genome.CDS.1926,group01534
MEint1091.genome.CDS.1927,group02186
MEint1091.genome.CDS.1924,group00293
MEint1091.genome.CDS.1925,group00314
MEint1091.genome.CDS.1922,group02360
MEint1091.genome.CDS.1920,group02359
MEint1091.genome.CDS.1921,group00754
MEint1091.genome.CDS.3164,group00321
MEint1091.genome.CDS.3165,group00243
MEint1091.genome.CDS.3166,group01255
MEint1091.genome.CDS.3167,group00496
MEint1091.genome.CDS.3160,group11216
MEint1091.genome.CDS.3162,group00212
MEint1091.genome.CDS.2343,group01314
MEint1091.genome.CDS.2342,group01466
MEint1091.genome.CDS.2341,group12399
MEint1091.genome.CDS.2340,group03453
MEint1091.genome.CDS.3168,group01371
MEint1091.genome.CDS.3169,group00030
MEint1091.genome.CDS.2345,group01826
MEint1091.genome.CDS.2344,group00256
MEint1091.genome.CDS.593,group03467
MEint1091.genome.CDS.3506,group01082
MEint1091.genome.CDS.3507,group12591
MEint1091.genome.CDS.3504,group01183
MEint1091.genome.CDS.2582,group13710
MEint1091.genome.CDS.3502,group01189
MEint1091.genome.CDS.2584,group00139
MEint1091.genome.CDS.3500,group01641
MEint1091.genome.CDS.2586,group11291
MEint1091.genome.CDS.2589,group01497
MEint1091.genome.CDS.2588,group12692
MEint1091.genome.CDS.3508,group00859
MEint1091.genome.CDS.3509,group01190
MEint1091.genome.CDS.3552,group00634
MEint1091.genome.CDS.1852,group08488
MEint1091.genome.CDS.1853,group00242
MEint1091.genome.CDS.1850,group01353
MEint1091.genome.CDS.1851,group00684
MEint1091.genome.CDS.1856,group01474
MEint1091.genome.CDS.1857,group01049
MEint1091.genome.CDS.1854,group03857
MEint1091.genome.CDS.2748,group02156
MEint1091.genome.CDS.2747,group01793
MEint1091.genome.CDS.2746,group06264
