MEint3163.genome.CDS.375,group12414
MEint3163.genome.CDS.3421,group10877
MEint3163.genome.CDS.3420,group02154
MEint3163.genome.CDS.3423,group10285
MEint3163.genome.CDS.3422,group01701
MEint3163.genome.CDS.2912,group01830
MEint3163.genome.CDS.2913,group12669
MEint3163.genome.CDS.2910,group00074
MEint3163.genome.CDS.2911,group01899
MEint3163.genome.CDS.3429,group12366
MEint3163.genome.CDS.3428,group03048
MEint3163.genome.CDS.2914,group00026
MEint3163.genome.CDS.2915,group00135
MEint3163.genome.CDS.2681,group03851
MEint3163.genome.CDS.3731,group00421
MEint3163.genome.CDS.3730,group01893
MEint3163.genome.CDS.3733,group00406
MEint3163.genome.CDS.3732,group00034
MEint3163.genome.CDS.3735,group08639
MEint3163.genome.CDS.3734,group06972
MEint3163.genome.CDS.3736,group11773
MEint3163.genome.CDS.2969,group02585
MEint3163.genome.CDS.2968,group01777
MEint3163.genome.CDS.2963,group01508
MEint3163.genome.CDS.3169,group01691
MEint3163.genome.CDS.1009,group01770
MEint3163.genome.CDS.1000,group02227
MEint3163.genome.CDS.2677,group00754
MEint3163.genome.CDS.2676,group00024
MEint3163.genome.CDS.2675,group00029
MEint3163.genome.CDS.2674,group01205
MEint3163.genome.CDS.2673,group02237
MEint3163.genome.CDS.2672,group00687
MEint3163.genome.CDS.2671,group00016
MEint3163.genome.CDS.2670,group00004
MEint3163.genome.CDS.2679,group06042
MEint3163.genome.CDS.2678,group12456
MEint3163.genome.CDS.319,group03164
MEint3163.genome.CDS.2101,group00891
MEint3163.genome.CDS.2100,group00076
MEint3163.genome.CDS.2103,group01444
MEint3163.genome.CDS.2102,group11912
MEint3163.genome.CDS.2105,group01835
MEint3163.genome.CDS.2104,group07538
MEint3163.genome.CDS.2107,group00043
MEint3163.genome.CDS.2458,group00011
MEint3163.genome.CDS.2109,group00110
MEint3163.genome.CDS.2456,group00066
MEint3163.genome.CDS.2455,group00469
MEint3163.genome.CDS.2454,group00427
MEint3163.genome.CDS.2453,group00511
MEint3163.genome.CDS.2452,group12111
MEint3163.genome.CDS.2451,group00696
MEint3163.genome.CDS.2450,group00573
MEint3163.genome.CDS.2435,group00678
MEint3163.genome.CDS.2079,group01989
MEint3163.genome.CDS.2078,group09465
MEint3163.genome.CDS.2434,group12593
MEint3163.genome.CDS.2075,group04554
MEint3163.genome.CDS.2074,group01837
MEint3163.genome.CDS.2077,group04887
MEint3163.genome.CDS.2076,group02562
MEint3163.genome.CDS.2071,group03045
MEint3163.genome.CDS.2070,group08409
MEint3163.genome.CDS.2073,group00430
MEint3163.genome.CDS.2072,group00816
MEint3163.genome.CDS.2589,group03006
MEint3163.genome.CDS.2588,group13635
MEint3163.genome.CDS.2585,group02534
MEint3163.genome.CDS.2584,group01273
MEint3163.genome.CDS.2587,group00943
MEint3163.genome.CDS.2586,group02234
MEint3163.genome.CDS.2581,group05567
MEint3163.genome.CDS.2580,group03651
MEint3163.genome.CDS.2583,group06178
MEint3163.genome.CDS.2582,group00970
MEint3163.genome.CDS.2433,group01843
MEint3163.genome.CDS.2120,group01312
MEint3163.genome.CDS.3218,group00467
MEint3163.genome.CDS.3219,group01317
MEint3163.genome.CDS.3216,group02076
MEint3163.genome.CDS.3217,group01073
MEint3163.genome.CDS.3214,group01816
MEint3163.genome.CDS.3215,group08886
MEint3163.genome.CDS.3212,group01916
MEint3163.genome.CDS.3213,group08362
MEint3163.genome.CDS.3210,group00001
MEint3163.genome.CDS.3211,group12501
MEint3163.genome.CDS.2291,group02217
MEint3163.genome.CDS.2290,group01749
MEint3163.genome.CDS.2293,group05822
MEint3163.genome.CDS.2292,group00900
MEint3163.genome.CDS.2295,group02155
MEint3163.genome.CDS.2294,group13688
MEint3163.genome.CDS.2297,group02530
MEint3163.genome.CDS.2296,group00351
MEint3163.genome.CDS.2299,group02665
MEint3163.genome.CDS.2298,group02768
MEint3163.genome.CDS.3502,group01194
MEint3163.genome.CDS.2721,group02511
MEint3163.genome.CDS.3500,group02411
MEint3163.genome.CDS.3501,group02164
MEint3163.genome.CDS.3506,group00793
MEint3163.genome.CDS.3507,group00231
MEint3163.genome.CDS.3504,group05054
MEint3163.genome.CDS.3505,group01924
MEint3163.genome.CDS.2853,group00587
MEint3163.genome.CDS.2852,group10357
MEint3163.genome.CDS.2851,group12471
MEint3163.genome.CDS.3509,group00513
MEint3163.genome.CDS.2857,group00035
MEint3163.genome.CDS.2051,group00608
MEint3163.genome.CDS.2855,group01637
MEint3163.genome.CDS.2050,group01741
MEint3163.genome.CDS.2057,group00669
MEint3163.genome.CDS.2724,group13969
MEint3163.genome.CDS.2727,group07333
MEint3163.genome.CDS.3188,group01339
MEint3163.genome.CDS.3189,group00173
MEint3163.genome.CDS.3186,group01510
MEint3163.genome.CDS.3184,group00225
MEint3163.genome.CDS.2054,group02473
MEint3163.genome.CDS.3182,group07683
MEint3163.genome.CDS.3183,group00240
MEint3163.genome.CDS.3180,group01872
MEint3163.genome.CDS.3181,group00302
MEint3163.genome.CDS.3436,group03001
MEint3163.genome.CDS.3435,group02090
MEint3163.genome.CDS.3432,group11259
MEint3163.genome.CDS.2231,group01730
MEint3163.genome.CDS.2929,group00463
MEint3163.genome.CDS.2928,group00516
MEint3163.genome.CDS.2927,group02901
MEint3163.genome.CDS.2926,group02322
MEint3163.genome.CDS.2925,group00494
MEint3163.genome.CDS.2924,group00462
MEint3163.genome.CDS.2923,group00298
MEint3163.genome.CDS.2922,group00008
MEint3163.genome.CDS.2921,group00171
MEint3163.genome.CDS.3439,group12228
MEint3163.genome.CDS.1908,group02630
MEint3163.genome.CDS.1900,group02143
MEint3163.genome.CDS.1901,group00733
MEint3163.genome.CDS.1902,group00596
MEint3163.genome.CDS.1903,group07708
MEint3163.genome.CDS.1904,group02580
MEint3163.genome.CDS.1905,group02222
MEint3163.genome.CDS.1906,group02368
MEint3163.genome.CDS.1907,group00438
MEint3163.genome.CDS.3728,group00498
MEint3163.genome.CDS.3729,group00291
MEint3163.genome.CDS.3722,group02616
MEint3163.genome.CDS.3723,group00392
MEint3163.genome.CDS.3720,group12889
MEint3163.genome.CDS.3721,group05665
MEint3163.genome.CDS.3726,group02507
MEint3163.genome.CDS.3727,group00379
MEint3163.genome.CDS.3724,group03347
MEint3163.genome.CDS.3725,group00141
MEint3163.genome.CDS.2650,group08121
MEint3163.genome.CDS.2382,group02874
MEint3163.genome.CDS.1945,group07038
MEint3163.genome.CDS.3234,group02067
MEint3163.genome.CDS.3235,group00546
MEint3163.genome.CDS.3237,group04375
MEint3163.genome.CDS.2224,group12258
MEint3163.genome.CDS.2225,group00866
MEint3163.genome.CDS.2228,group05283
MEint3163.genome.CDS.2229,group04368
MEint3163.genome.CDS.2545,group01010
MEint3163.genome.CDS.3239,group00003
MEint3163.genome.CDS.1012,group02327
MEint3163.genome.CDS.2384,group12431
MEint3163.genome.CDS.2668,group01293
MEint3163.genome.CDS.2669,group07897
MEint3163.genome.CDS.2660,group01641
MEint3163.genome.CDS.2661,group03867
MEint3163.genome.CDS.2662,group01189
MEint3163.genome.CDS.2663,group00647
MEint3163.genome.CDS.2664,group01693
MEint3163.genome.CDS.2665,group00024
MEint3163.genome.CDS.2666,group00217
MEint3163.genome.CDS.2667,group00206
MEint3163.genome.CDS.2440,group00022
MEint3163.genome.CDS.2441,group02748
MEint3163.genome.CDS.2442,group02317
MEint3163.genome.CDS.2443,group00333
MEint3163.genome.CDS.2116,group00294
MEint3163.genome.CDS.2445,group02318
MEint3163.genome.CDS.2114,group00424
MEint3163.genome.CDS.2115,group00166
MEint3163.genome.CDS.2448,group00038
MEint3163.genome.CDS.2449,group12436
MEint3163.genome.CDS.2118,group00634
MEint3163.genome.CDS.2119,group02684
MEint3163.genome.CDS.2068,group09700
MEint3163.genome.CDS.2069,group11952
MEint3163.genome.CDS.2066,group00923
MEint3163.genome.CDS.2067,group02797
MEint3163.genome.CDS.2064,group01357
MEint3163.genome.CDS.2065,group13084
MEint3163.genome.CDS.2062,group00993
MEint3163.genome.CDS.2063,group02566
MEint3163.genome.CDS.2060,group11393
MEint3163.genome.CDS.2061,group01486
MEint3163.genome.CDS.2598,group00691
MEint3163.genome.CDS.2599,group01881
MEint3163.genome.CDS.2596,group02161
MEint3163.genome.CDS.2597,group01632
MEint3163.genome.CDS.2594,group03429
MEint3163.genome.CDS.2595,group01594
MEint3163.genome.CDS.2592,group01642
MEint3163.genome.CDS.2593,group04199
MEint3163.genome.CDS.2590,group08132
MEint3163.genome.CDS.2591,group12440
MEint3163.genome.CDS.3223,group00906
MEint3163.genome.CDS.3222,group00879
MEint3163.genome.CDS.3220,group04562
MEint3163.genome.CDS.3227,group00887
MEint3163.genome.CDS.3226,group00354
MEint3163.genome.CDS.3225,group00364
MEint3163.genome.CDS.3224,group08158
MEint3163.genome.CDS.3229,group01624
MEint3163.genome.CDS.3228,group02133
MEint3163.genome.CDS.2282,group01286
MEint3163.genome.CDS.2283,group08235
MEint3163.genome.CDS.2280,group02476
MEint3163.genome.CDS.2281,group00840
MEint3163.genome.CDS.2286,group02412
MEint3163.genome.CDS.2287,group12419
MEint3163.genome.CDS.2284,group00515
MEint3163.genome.CDS.2285,group04559
MEint3163.genome.CDS.2288,group03650
MEint3163.genome.CDS.2289,group02232
MEint3163.genome.CDS.3537,group00380
MEint3163.genome.CDS.3536,group00272
MEint3163.genome.CDS.3535,group00443
MEint3163.genome.CDS.3534,group00818
MEint3163.genome.CDS.3533,group02355
MEint3163.genome.CDS.2849,group12473
MEint3163.genome.CDS.3531,group00810
MEint3163.genome.CDS.2844,group12475
MEint3163.genome.CDS.2845,group12474
MEint3163.genome.CDS.2846,group04563
MEint3163.genome.CDS.2840,group00386
MEint3163.genome.CDS.2841,group00258
MEint3163.genome.CDS.2842,group02291
MEint3163.genome.CDS.2843,group05402
MEint3163.genome.CDS.3087,group12810
MEint3163.genome.CDS.3086,group02144
MEint3163.genome.CDS.3085,group00054
MEint3163.genome.CDS.3084,group00582
MEint3163.genome.CDS.3083,group00857
MEint3163.genome.CDS.3082,group07301
MEint3163.genome.CDS.3081,group08998
MEint3163.genome.CDS.3080,group00052
MEint3163.genome.CDS.3089,group00741
MEint3163.genome.CDS.3159,group03615
MEint3163.genome.CDS.3158,group10379
MEint3163.genome.CDS.3408,group02188
MEint3163.genome.CDS.3151,group00769
MEint3163.genome.CDS.3150,group01180
MEint3163.genome.CDS.3401,group01665
MEint3163.genome.CDS.3152,group00009
MEint3163.genome.CDS.3155,group12692
MEint3163.genome.CDS.3406,group00465
MEint3163.genome.CDS.3405,group00447
MEint3163.genome.CDS.3404,group00466
MEint3163.genome.CDS.2930,group00279
MEint3163.genome.CDS.2931,group00322
MEint3163.genome.CDS.2932,group00237
MEint3163.genome.CDS.2933,group00220
MEint3163.genome.CDS.2934,group00286
MEint3163.genome.CDS.2935,group02070
MEint3163.genome.CDS.2936,group00253
MEint3163.genome.CDS.2937,group00372
MEint3163.genome.CDS.2938,group00069
MEint3163.genome.CDS.2939,group00300
MEint3163.genome.CDS.1932,group02740
MEint3163.genome.CDS.1574,group05219
MEint3163.genome.CDS.3388,group06573
MEint3163.genome.CDS.1979,group02180
MEint3163.genome.CDS.1978,group05544
MEint3163.genome.CDS.1975,group05549
MEint3163.genome.CDS.1974,group00131
MEint3163.genome.CDS.1977,group09113
MEint3163.genome.CDS.1976,group00100
MEint3163.genome.CDS.1971,group00470
MEint3163.genome.CDS.1970,group00655
MEint3163.genome.CDS.1973,group00567
MEint3163.genome.CDS.1972,group00155
MEint3163.genome.CDS.3719,group05561
MEint3163.genome.CDS.3718,group00102
MEint3163.genome.CDS.3717,group00638
MEint3163.genome.CDS.3716,group00397
MEint3163.genome.CDS.3715,group02166
MEint3163.genome.CDS.3714,group00276
MEint3163.genome.CDS.3713,group01209
MEint3163.genome.CDS.3712,group10688
MEint3163.genome.CDS.3711,group02020
MEint3163.genome.CDS.3710,group02525
MEint3163.genome.CDS.1481,group01610
MEint3163.genome.CDS.670,group01471
MEint3163.genome.CDS.1621,group04576
MEint3163.genome.CDS.28,group12402
MEint3163.genome.CDS.482,group08765
MEint3163.genome.CDS.2619,group13856
MEint3163.genome.CDS.2618,group01218
MEint3163.genome.CDS.3415,group01037
MEint3163.genome.CDS.2615,group00497
MEint3163.genome.CDS.2614,group00152
MEint3163.genome.CDS.2616,group00563
MEint3163.genome.CDS.2611,group13846
MEint3163.genome.CDS.2610,group02067
MEint3163.genome.CDS.2613,group02831
MEint3163.genome.CDS.2612,group01161
MEint3163.genome.CDS.3141,group02756
MEint3163.genome.CDS.3410,group09087
MEint3163.genome.CDS.2127,group01582
MEint3163.genome.CDS.2126,group11479
MEint3163.genome.CDS.2125,group10778
MEint3163.genome.CDS.2124,group07338
MEint3163.genome.CDS.2123,group01481
MEint3163.genome.CDS.2122,group01703
MEint3163.genome.CDS.2121,group13938
MEint3163.genome.CDS.2432,group01651
MEint3163.genome.CDS.3413,group07127
MEint3163.genome.CDS.2439,group00250
MEint3163.genome.CDS.2438,group02316
MEint3163.genome.CDS.2129,group01912
MEint3163.genome.CDS.2128,group00962
MEint3163.genome.CDS.2053,group12400
MEint3163.genome.CDS.2720,group02009
MEint3163.genome.CDS.2723,group01391
MEint3163.genome.CDS.2722,group07177
MEint3163.genome.CDS.2725,group03956
MEint3163.genome.CDS.2056,group12399
MEint3163.genome.CDS.2055,group08989
MEint3163.genome.CDS.2726,group05577
MEint3163.genome.CDS.2729,group03091
MEint3163.genome.CDS.2728,group01365
MEint3163.genome.CDS.2059,group02148
MEint3163.genome.CDS.2058,group02741
MEint3163.genome.CDS.2549,group02023
MEint3163.genome.CDS.2548,group00332
MEint3163.genome.CDS.3236,group02072
MEint3163.genome.CDS.2702,group01610
MEint3163.genome.CDS.3230,group01603
MEint3163.genome.CDS.3231,group01694
MEint3163.genome.CDS.3232,group11516
MEint3163.genome.CDS.3233,group00057
MEint3163.genome.CDS.2541,group07896
MEint3163.genome.CDS.2540,group01877
MEint3163.genome.CDS.2543,group01381
MEint3163.genome.CDS.2542,group11729
MEint3163.genome.CDS.3238,group08480
MEint3163.genome.CDS.2544,group00672
MEint3163.genome.CDS.2547,group00331
MEint3163.genome.CDS.2546,group00441
MEint3163.genome.CDS.3528,group00246
MEint3163.genome.CDS.3529,group12375
MEint3163.genome.CDS.3520,group10600
MEint3163.genome.CDS.3521,group02617
MEint3163.genome.CDS.3522,group00247
MEint3163.genome.CDS.3523,group02939
MEint3163.genome.CDS.3524,group03209
MEint3163.genome.CDS.3525,group06033
MEint3163.genome.CDS.3526,group03361
MEint3163.genome.CDS.3527,group00192
MEint3163.genome.CDS.3148,group10760
MEint3163.genome.CDS.3149,group10420
MEint3163.genome.CDS.3418,group00692
MEint3163.genome.CDS.3419,group01697
MEint3163.genome.CDS.3414,group00532
MEint3163.genome.CDS.3143,group11216
MEint3163.genome.CDS.3140,group00168
MEint3163.genome.CDS.3417,group12367
MEint3163.genome.CDS.3146,group00919
MEint3163.genome.CDS.3411,group00345
MEint3163.genome.CDS.3412,group08976
MEint3163.genome.CDS.3145,group03270
MEint3163.genome.CDS.2457,group13608
MEint3163.genome.CDS.2108,group02554
MEint3163.genome.CDS.3098,group00544
MEint3163.genome.CDS.3099,group02577
MEint3163.genome.CDS.3090,group08566
MEint3163.genome.CDS.3091,group01687
MEint3163.genome.CDS.3092,group03793
MEint3163.genome.CDS.3093,group03648
MEint3163.genome.CDS.3095,group00608
MEint3163.genome.CDS.3096,group01934
MEint3163.genome.CDS.3097,group00163
MEint3163.genome.CDS.2945,group00449
MEint3163.genome.CDS.2944,group00387
MEint3163.genome.CDS.2947,group02919
MEint3163.genome.CDS.2946,group07498
MEint3163.genome.CDS.2941,group00058
MEint3163.genome.CDS.2940,group00193
MEint3163.genome.CDS.2943,group00348
MEint3163.genome.CDS.2942,group00137
MEint3163.genome.CDS.2949,group01657
MEint3163.genome.CDS.2948,group01581
MEint3163.genome.CDS.1567,group02631
MEint3163.genome.CDS.1968,group12890
MEint3163.genome.CDS.1969,group00607
MEint3163.genome.CDS.1966,group00218
MEint3163.genome.CDS.1967,group10548
MEint3163.genome.CDS.1964,group00249
MEint3163.genome.CDS.1962,group12777
MEint3163.genome.CDS.1963,group00134
MEint3163.genome.CDS.1960,group08332
MEint3163.genome.CDS.1961,group00160
MEint3163.genome.CDS.3700,group00930
MEint3163.genome.CDS.3701,group00812
MEint3163.genome.CDS.3702,group01507
MEint3163.genome.CDS.3703,group03968
MEint3163.genome.CDS.3704,group03409
MEint3163.genome.CDS.3705,group00014
MEint3163.genome.CDS.3706,group01047
MEint3163.genome.CDS.3707,group04360
MEint3163.genome.CDS.3708,group01891
MEint3163.genome.CDS.3709,group01863
MEint3163.genome.CDS.1700,group01568
MEint3163.genome.CDS.1490,group02363
MEint3163.genome.CDS.2044,group01192
MEint3163.genome.CDS.3355,group01505
MEint3163.genome.CDS.3354,group00402
MEint3163.genome.CDS.1031,group12476
MEint3163.genome.CDS.474,group07822
MEint3163.genome.CDS.2474,group00941
MEint3163.genome.CDS.2195,group03572
MEint3163.genome.CDS.589,group02532
MEint3163.genome.CDS.2608,group00255
MEint3163.genome.CDS.2609,group00057
MEint3163.genome.CDS.2606,group00045
MEint3163.genome.CDS.2607,group00502
MEint3163.genome.CDS.2604,group02225
MEint3163.genome.CDS.2605,group01496
MEint3163.genome.CDS.2603,group00023
MEint3163.genome.CDS.2600,group01785
MEint3163.genome.CDS.2426,group12432
MEint3163.genome.CDS.2427,group04559
MEint3163.genome.CDS.2424,group01282
MEint3163.genome.CDS.2425,group03255
MEint3163.genome.CDS.2422,group02477
MEint3163.genome.CDS.2423,group01774
MEint3163.genome.CDS.2420,group00174
MEint3163.genome.CDS.2421,group01550
MEint3163.genome.CDS.2428,group05566
MEint3163.genome.CDS.2429,group04567
MEint3163.genome.CDS.2732,group02413
MEint3163.genome.CDS.2733,group04001
MEint3163.genome.CDS.2046,group01260
MEint3163.genome.CDS.2047,group00199
MEint3163.genome.CDS.2736,group00050
MEint3163.genome.CDS.2041,group08048
MEint3163.genome.CDS.2042,group12398
MEint3163.genome.CDS.2043,group01156
MEint3163.genome.CDS.2738,group04121
MEint3163.genome.CDS.2739,group02750
MEint3163.genome.CDS.2048,group01752
MEint3163.genome.CDS.2049,group02513
MEint3163.genome.CDS.2731,group01197
MEint3163.genome.CDS.2558,group01277
MEint3163.genome.CDS.2559,group01295
MEint3163.genome.CDS.2552,group01300
MEint3163.genome.CDS.2553,group10007
MEint3163.genome.CDS.2550,group00681
MEint3163.genome.CDS.2551,group00664
MEint3163.genome.CDS.2556,group00577
MEint3163.genome.CDS.2557,group00042
MEint3163.genome.CDS.2554,group03375
MEint3163.genome.CDS.2555,group00478
MEint3163.genome.CDS.2138,group00067
MEint3163.genome.CDS.2139,group01836
MEint3163.genome.CDS.2130,group03063
MEint3163.genome.CDS.2131,group00826
MEint3163.genome.CDS.2132,group04557
MEint3163.genome.CDS.2133,group00420
MEint3163.genome.CDS.2134,group04318
MEint3163.genome.CDS.2135,group01619
MEint3163.genome.CDS.2136,group04577
MEint3163.genome.CDS.2137,group00822
MEint3163.genome.CDS.2737,group00139
MEint3163.genome.CDS.3399,group08914
MEint3163.genome.CDS.3398,group01397
MEint3163.genome.CDS.3393,group03171
MEint3163.genome.CDS.3391,group00263
MEint3163.genome.CDS.3390,group06941
MEint3163.genome.CDS.3397,group02189
MEint3163.genome.CDS.3396,group02151
MEint3163.genome.CDS.3395,group13651
MEint3163.genome.CDS.3394,group01502
MEint3163.genome.CDS.3559,group01507
MEint3163.genome.CDS.3558,group00812
MEint3163.genome.CDS.3555,group00092
MEint3163.genome.CDS.3554,group00093
MEint3163.genome.CDS.3557,group00930
MEint3163.genome.CDS.3556,group03011
MEint3163.genome.CDS.3551,group00046
MEint3163.genome.CDS.3550,group01656
MEint3163.genome.CDS.3553,group02065
MEint3163.genome.CDS.3552,group00055
MEint3163.genome.CDS.3179,group00484
MEint3163.genome.CDS.3178,group00547
MEint3163.genome.CDS.3177,group01686
MEint3163.genome.CDS.3176,group10969
MEint3163.genome.CDS.3175,group00486
MEint3163.genome.CDS.3174,group01851
MEint3163.genome.CDS.3173,group12590
MEint3163.genome.CDS.3172,group02559
MEint3163.genome.CDS.3171,group00442
MEint3163.genome.CDS.3170,group04076
MEint3163.genome.CDS.2956,group00073
MEint3163.genome.CDS.2957,group01206
MEint3163.genome.CDS.2954,group03559
MEint3163.genome.CDS.2955,group01996
MEint3163.genome.CDS.2952,group01781
MEint3163.genome.CDS.2953,group01780
MEint3163.genome.CDS.2950,group01782
MEint3163.genome.CDS.2951,group00416
MEint3163.genome.CDS.2958,group01963
MEint3163.genome.CDS.3503,group12372
MEint3163.genome.CDS.2859,group03655
MEint3163.genome.CDS.1827,group09988
MEint3163.genome.CDS.1826,group00023
MEint3163.genome.CDS.1825,group01503
MEint3163.genome.CDS.1824,group01608
MEint3163.genome.CDS.1823,group00456
MEint3163.genome.CDS.1822,group12356
MEint3163.genome.CDS.1821,group01798
MEint3163.genome.CDS.1829,group01041
MEint3163.genome.CDS.1828,group02181
MEint3163.genome.CDS.1953,group00138
MEint3163.genome.CDS.1952,group00480
MEint3163.genome.CDS.1951,group12378
MEint3163.genome.CDS.1950,group12807
MEint3163.genome.CDS.1957,group12377
MEint3163.genome.CDS.1956,group03468
MEint3163.genome.CDS.1955,group01886
MEint3163.genome.CDS.1954,group10443
MEint3163.genome.CDS.1959,group12376
MEint3163.genome.CDS.3508,group04894
MEint3163.genome.CDS.2850,group12472
MEint3163.genome.CDS.2856,group00623
MEint3163.genome.CDS.3609,group00610
MEint3163.genome.CDS.3608,group00618
MEint3163.genome.CDS.3601,group00724
MEint3163.genome.CDS.3600,group00925
MEint3163.genome.CDS.3603,group00457
MEint3163.genome.CDS.3602,group00282
MEint3163.genome.CDS.3605,group00581
MEint3163.genome.CDS.3604,group00520
MEint3163.genome.CDS.3607,group07649
MEint3163.genome.CDS.3606,group04989
MEint3163.genome.CDS.2437,group00005
MEint3163.genome.CDS.2431,group00025
MEint3163.genome.CDS.465,group14031
MEint3163.genome.CDS.3185,group00437
MEint3163.genome.CDS.2430,group02412
MEint3163.genome.CDS.2633,group06624
MEint3163.genome.CDS.2632,group06617
MEint3163.genome.CDS.2631,group04855
MEint3163.genome.CDS.2630,group12508
MEint3163.genome.CDS.2637,group12643
MEint3163.genome.CDS.2636,group00627
MEint3163.genome.CDS.2635,group04550
MEint3163.genome.CDS.2634,group06624
MEint3163.genome.CDS.2639,group02474
MEint3163.genome.CDS.2638,group08444
MEint3163.genome.CDS.2651,group00051
MEint3163.genome.CDS.2302,group00490
MEint3163.genome.CDS.2389,group00978
MEint3163.genome.CDS.2652,group01325
MEint3163.genome.CDS.2383,group01713
MEint3163.genome.CDS.2307,group01837
MEint3163.genome.CDS.2381,group10600
MEint3163.genome.CDS.2380,group08918
MEint3163.genome.CDS.2387,group04335
MEint3163.genome.CDS.2386,group01219
MEint3163.genome.CDS.2385,group03953
MEint3163.genome.CDS.2306,group14030
MEint3163.genome.CDS.2707,group02570
MEint3163.genome.CDS.2706,group02579
MEint3163.genome.CDS.2705,group00333
MEint3163.genome.CDS.2704,group07106
MEint3163.genome.CDS.2703,group00328
MEint3163.genome.CDS.2305,group12428
MEint3163.genome.CDS.2701,group08192
MEint3163.genome.CDS.281,group00756
MEint3163.genome.CDS.2656,group05294
MEint3163.genome.CDS.2709,group02571
MEint3163.genome.CDS.2708,group02051
MEint3163.genome.CDS.2099,group00483
MEint3163.genome.CDS.2098,group07685
MEint3163.genome.CDS.2097,group00186
MEint3163.genome.CDS.2096,group12934
MEint3163.genome.CDS.2095,group08213
MEint3163.genome.CDS.2094,group01049
MEint3163.genome.CDS.2093,group03931
MEint3163.genome.CDS.2092,group07545
MEint3163.genome.CDS.2091,group00242
MEint3163.genome.CDS.2090,group03562
MEint3163.genome.CDS.2569,group01082
MEint3163.genome.CDS.2568,group09070
MEint3163.genome.CDS.2567,group01538
MEint3163.genome.CDS.2566,group02942
MEint3163.genome.CDS.2565,group03588
MEint3163.genome.CDS.2564,group01615
MEint3163.genome.CDS.2563,group01501
MEint3163.genome.CDS.2562,group02109
MEint3163.genome.CDS.2561,group01983
MEint3163.genome.CDS.2560,group02136
MEint3163.genome.CDS.130,group12706
MEint3163.genome.CDS.2419,group00708
MEint3163.genome.CDS.2418,group02555
MEint3163.genome.CDS.2149,group06029
MEint3163.genome.CDS.2148,group00356
MEint3163.genome.CDS.2145,group00606
MEint3163.genome.CDS.2144,group06713
MEint3163.genome.CDS.2411,group10917
MEint3163.genome.CDS.2146,group01242
MEint3163.genome.CDS.2141,group00030
MEint3163.genome.CDS.2416,group08183
MEint3163.genome.CDS.2415,group01943
MEint3163.genome.CDS.2142,group08680
MEint3163.genome.CDS.2897,group02003
MEint3163.genome.CDS.2896,group01880
MEint3163.genome.CDS.2895,group01978
MEint3163.genome.CDS.2894,group13701
MEint3163.genome.CDS.2893,group06945
MEint3163.genome.CDS.3389,group07471
MEint3163.genome.CDS.2891,group11196
MEint3163.genome.CDS.2890,group00777
MEint3163.genome.CDS.3384,group00646
MEint3163.genome.CDS.3385,group02046
MEint3163.genome.CDS.3386,group04221
MEint3163.genome.CDS.3387,group12351
MEint3163.genome.CDS.3380,group10010
MEint3163.genome.CDS.3381,group02568
MEint3163.genome.CDS.2899,group12477
MEint3163.genome.CDS.2898,group01682
MEint3163.genome.CDS.3548,group00167
MEint3163.genome.CDS.3549,group01332
MEint3163.genome.CDS.3546,group00119
MEint3163.genome.CDS.3547,group08189
MEint3163.genome.CDS.3544,group08347
MEint3163.genome.CDS.3545,group02078
MEint3163.genome.CDS.3542,group00506
MEint3163.genome.CDS.3543,group00269
MEint3163.genome.CDS.3540,group00507
MEint3163.genome.CDS.3541,group02324
MEint3163.genome.CDS.3160,group12493
MEint3163.genome.CDS.3162,group02383
MEint3163.genome.CDS.3163,group00476
MEint3163.genome.CDS.3164,group02523
MEint3163.genome.CDS.3165,group04115
MEint3163.genome.CDS.3166,group01890
MEint3163.genome.CDS.3167,group00014
MEint3163.genome.CDS.3168,group06574
MEint3163.genome.CDS.2962,group01778
MEint3163.genome.CDS.2961,group01181
MEint3163.genome.CDS.2960,group01191
MEint3163.genome.CDS.2967,group00127
MEint3163.genome.CDS.2966,group00383
MEint3163.genome.CDS.2965,group00726
MEint3163.genome.CDS.2964,group02449
MEint3163.genome.CDS.867,group08765
MEint3163.genome.CDS.911,group10871
MEint3163.genome.CDS.1944,group00949
MEint3163.genome.CDS.3304,group00748
MEint3163.genome.CDS.1946,group07461
MEint3163.genome.CDS.1947,group13977
MEint3163.genome.CDS.1940,group02421
MEint3163.genome.CDS.1941,group01616
MEint3163.genome.CDS.1942,group01617
MEint3163.genome.CDS.1943,group05564
MEint3163.genome.CDS.1948,group00605
MEint3163.genome.CDS.1949,group00741
MEint3163.genome.CDS.1838,group00891
MEint3163.genome.CDS.1839,group11912
MEint3163.genome.CDS.1830,group02021
MEint3163.genome.CDS.1831,group01415
MEint3163.genome.CDS.1832,group00043
MEint3163.genome.CDS.1833,group12934
MEint3163.genome.CDS.1834,group00186
MEint3163.genome.CDS.1835,group07685
MEint3163.genome.CDS.1836,group00483
MEint3163.genome.CDS.1837,group00076
MEint3163.genome.CDS.3618,group07830
MEint3163.genome.CDS.3619,group00821
MEint3163.genome.CDS.3612,group00595
MEint3163.genome.CDS.3610,group00522
MEint3163.genome.CDS.3611,group00599
MEint3163.genome.CDS.3616,group00717
MEint3163.genome.CDS.3617,group00760
MEint3163.genome.CDS.3614,group08073
MEint3163.genome.CDS.3615,group00615
MEint3163.genome.CDS.1610,group01295
MEint3163.genome.CDS.3430,group10214
