MEint3864.genome.CDS.832,group00589
MEint3864.genome.CDS.977,group00166
MEint3864.genome.CDS.976,group00125
MEint3864.genome.CDS.975,group00335
MEint3864.genome.CDS.974,group01299
MEint3864.genome.CDS.973,group00110
MEint3864.genome.CDS.972,group00040
MEint3864.genome.CDS.971,group00336
MEint3864.genome.CDS.970,group04409
MEint3864.genome.CDS.1090,group00787
MEint3864.genome.CDS.1091,group00817
MEint3864.genome.CDS.1375,group00333
MEint3864.genome.CDS.1374,group11743
MEint3864.genome.CDS.1078,group00108
MEint3864.genome.CDS.1079,group12616
MEint3864.genome.CDS.1371,group00746
MEint3864.genome.CDS.1370,group00997
MEint3864.genome.CDS.1373,group00138
MEint3864.genome.CDS.1372,group00185
MEint3864.genome.CDS.1072,group00539
MEint3864.genome.CDS.1073,group01016
MEint3864.genome.CDS.1070,group00142
MEint3864.genome.CDS.1071,group03985
MEint3864.genome.CDS.1076,group06732
MEint3864.genome.CDS.1378,group00217
MEint3864.genome.CDS.1074,group00253
MEint3864.genome.CDS.1075,group10353
MEint3864.genome.CDS.28,group00144
MEint3864.genome.CDS.877,group00409
MEint3864.genome.CDS.874,group00721
MEint3864.genome.CDS.875,group00844
MEint3864.genome.CDS.872,group00023
MEint3864.genome.CDS.1503,group00511
MEint3864.genome.CDS.1500,group07495
MEint3864.genome.CDS.871,group00805
MEint3864.genome.CDS.1274,group00053
MEint3864.genome.CDS.1275,group00093
MEint3864.genome.CDS.1276,group00092
MEint3864.genome.CDS.1277,group00148
MEint3864.genome.CDS.1270,group00119
MEint3864.genome.CDS.913,group00216
MEint3864.genome.CDS.1272,group00171
MEint3864.genome.CDS.1273,group00046
MEint3864.genome.CDS.1440,group00683
MEint3864.genome.CDS.847,group00194
MEint3864.genome.CDS.915,group00361
MEint3864.genome.CDS.1327,group00551
MEint3864.genome.CDS.1426,group09831
MEint3864.genome.CDS.1419,group01792
MEint3864.genome.CDS.917,group00014
MEint3864.genome.CDS.916,group00612
MEint3864.genome.CDS.1209,group12343
MEint3864.genome.CDS.1208,group01271
MEint3864.genome.CDS.1229,group00649
MEint3864.genome.CDS.1201,group07333
MEint3864.genome.CDS.1200,group00368
MEint3864.genome.CDS.1203,group00365
MEint3864.genome.CDS.1202,group00231
MEint3864.genome.CDS.1205,group00680
MEint3864.genome.CDS.1204,group00105
MEint3864.genome.CDS.1207,group01516
MEint3864.genome.CDS.1206,group00662
MEint3864.genome.CDS.1438,group00071
MEint3864.genome.CDS.1439,group01088
MEint3864.genome.CDS.1432,group00936
MEint3864.genome.CDS.1433,group08235
MEint3864.genome.CDS.1430,group00577
MEint3864.genome.CDS.1431,group00418
MEint3864.genome.CDS.1436,group00702
MEint3864.genome.CDS.1437,group00747
MEint3864.genome.CDS.1434,group00924
MEint3864.genome.CDS.1435,group00018
MEint3864.genome.CDS.942,group00013
MEint3864.genome.CDS.868,group04475
MEint3864.genome.CDS.1539,group12495
MEint3864.genome.CDS.1538,group00707
MEint3864.genome.CDS.889,group04034
MEint3864.genome.CDS.1561,group00107
MEint3864.genome.CDS.1220,group00224
MEint3864.genome.CDS.1161,group03227
MEint3864.genome.CDS.378,group00061
MEint3864.genome.CDS.1411,group11422
MEint3864.genome.CDS.1163,group01705
MEint3864.genome.CDS.1412,group00945
MEint3864.genome.CDS.377,group12341
MEint3864.genome.CDS.1533,group00751
MEint3864.genome.CDS.1413,group00940
MEint3864.genome.CDS.1551,group00233
MEint3864.genome.CDS.1532,group00593
MEint3864.genome.CDS.1414,group01280
MEint3864.genome.CDS.863,group00330
MEint3864.genome.CDS.949,group04422
MEint3864.genome.CDS.1416,group00754
MEint3864.genome.CDS.1168,group00056
MEint3864.genome.CDS.1417,group06383
MEint3864.genome.CDS.864,group00451
MEint3864.genome.CDS.793,group00917
MEint3864.genome.CDS.928,group04739
MEint3864.genome.CDS.791,group01291
MEint3864.genome.CDS.790,group00462
MEint3864.genome.CDS.797,group00345
MEint3864.genome.CDS.796,group00610
MEint3864.genome.CDS.795,group07127
MEint3864.genome.CDS.794,group00534
MEint3864.genome.CDS.798,group13087
MEint3864.genome.CDS.1250,group12705
MEint3864.genome.CDS.1318,group00956
MEint3864.genome.CDS.1102,group00801
MEint3864.genome.CDS.1103,group05394
MEint3864.genome.CDS.1100,group12188
MEint3864.genome.CDS.1101,group01059
MEint3864.genome.CDS.1106,group00086
MEint3864.genome.CDS.1107,group00087
MEint3864.genome.CDS.1104,group00193
MEint3864.genome.CDS.1105,group00188
MEint3864.genome.CDS.1108,group00626
MEint3864.genome.CDS.1109,group08676
