MEint2729.genome.CDS.2698,group01126
MEint2729.genome.CDS.2074,group02368
MEint2729.genome.CDS.2075,group06933
MEint2729.genome.CDS.3071,group00029
MEint2729.genome.CDS.3070,group01693
MEint2729.genome.CDS.3073,group00217
MEint2729.genome.CDS.3072,group11743
MEint2729.genome.CDS.3075,group01293
MEint2729.genome.CDS.3074,group00206
MEint2729.genome.CDS.3077,group10262
MEint2729.genome.CDS.3076,group00321
MEint2729.genome.CDS.2274,group02361
MEint2729.genome.CDS.2275,group00317
MEint2729.genome.CDS.2276,group01497
MEint2729.genome.CDS.2277,group00215
MEint2729.genome.CDS.2270,group02341
MEint2729.genome.CDS.2271,group02291
MEint2729.genome.CDS.2272,group00330
MEint2729.genome.CDS.2273,group03059
MEint2729.genome.CDS.2278,group01371
MEint2729.genome.CDS.2279,group08106
MEint2729.genome.CDS.3129,group02315
MEint2729.genome.CDS.2298,group01496
MEint2729.genome.CDS.2299,group04978
MEint2729.genome.CDS.2292,group02560
MEint2729.genome.CDS.2293,group00430
MEint2729.genome.CDS.2290,group09465
MEint2729.genome.CDS.2291,group02064
MEint2729.genome.CDS.2296,group00502
MEint2729.genome.CDS.2297,group00045
MEint2729.genome.CDS.2294,group01493
MEint2729.genome.CDS.2295,group00255
MEint2729.genome.CDS.2616,group00168
MEint2729.genome.CDS.2617,group00039
MEint2729.genome.CDS.2614,group01055
MEint2729.genome.CDS.2615,group00078
MEint2729.genome.CDS.2612,group00164
MEint2729.genome.CDS.2613,group00195
MEint2729.genome.CDS.2610,group00182
MEint2729.genome.CDS.2611,group00075
MEint2729.genome.CDS.2618,group00472
MEint2729.genome.CDS.2619,group00196
MEint2729.genome.CDS.1920,group01716
MEint2729.genome.CDS.1922,group01720
MEint2729.genome.CDS.1925,group00995
MEint2729.genome.CDS.1924,group00626
MEint2729.genome.CDS.1927,group00061
MEint2729.genome.CDS.1926,group01075
MEint2729.genome.CDS.1929,group00083
MEint2729.genome.CDS.1928,group00265
MEint2729.genome.CDS.2850,group01475
MEint2729.genome.CDS.2851,group11935
MEint2729.genome.CDS.2852,group00027
MEint2729.genome.CDS.2853,group08130
MEint2729.genome.CDS.2854,group00811
MEint2729.genome.CDS.2855,group14021
MEint2729.genome.CDS.2856,group01356
MEint2729.genome.CDS.2857,group04335
MEint2729.genome.CDS.2858,group00554
MEint2729.genome.CDS.2859,group01828
MEint2729.genome.CDS.2108,group02620
MEint2729.genome.CDS.2109,group00873
MEint2729.genome.CDS.3059,group11444
MEint2729.genome.CDS.2102,group01075
MEint2729.genome.CDS.2103,group00061
MEint2729.genome.CDS.2100,group00626
MEint2729.genome.CDS.2581,group03375
MEint2729.genome.CDS.2106,group00050
MEint2729.genome.CDS.2107,group00349
MEint2729.genome.CDS.2104,group00265
MEint2729.genome.CDS.2105,group00083
MEint2729.genome.CDS.2423,group00337
MEint2729.genome.CDS.2588,group00061
MEint2729.genome.CDS.2589,group02155
MEint2729.genome.CDS.2421,group00244
MEint2729.genome.CDS.2352,group13688
MEint2729.genome.CDS.1030,group00221
MEint2729.genome.CDS.1036,group05000
MEint2729.genome.CDS.1035,group03002
MEint2729.genome.CDS.2350,group04405
MEint2729.genome.CDS.2357,group02770
MEint2729.genome.CDS.2356,group12908
MEint2729.genome.CDS.1745,group03983
MEint2729.genome.CDS.1744,group10760
MEint2729.genome.CDS.1747,group00046
MEint2729.genome.CDS.1746,group04586
MEint2729.genome.CDS.1741,group01163
MEint2729.genome.CDS.2427,group00122
MEint2729.genome.CDS.1743,group02102
MEint2729.genome.CDS.1742,group01909
MEint2729.genome.CDS.2426,group00115
MEint2729.genome.CDS.1749,group10065
MEint2729.genome.CDS.1748,group01656
MEint2729.genome.CDS.3019,group02752
MEint2729.genome.CDS.3018,group01655
MEint2729.genome.CDS.3084,group02661
MEint2729.genome.CDS.3085,group00170
MEint2729.genome.CDS.3086,group00371
MEint2729.genome.CDS.3087,group13451
MEint2729.genome.CDS.3080,group09111
MEint2729.genome.CDS.3081,group00223
MEint2729.genome.CDS.3082,group00472
MEint2729.genome.CDS.3083,group00295
MEint2729.genome.CDS.3088,group13739
MEint2729.genome.CDS.3089,group00695
MEint2729.genome.CDS.2967,group07538
MEint2729.genome.CDS.3242,group02730
MEint2729.genome.CDS.3243,group00807
MEint2729.genome.CDS.3240,group04063
MEint2729.genome.CDS.3241,group00247
MEint2729.genome.CDS.3246,group03613
MEint2729.genome.CDS.3247,group00005
MEint2729.genome.CDS.3244,group03980
MEint2729.genome.CDS.3245,group03613
MEint2729.genome.CDS.3248,group00627
MEint2729.genome.CDS.3249,group01326
MEint2729.genome.CDS.2443,group00308
MEint2729.genome.CDS.2442,group00071
MEint2729.genome.CDS.2441,group00247
MEint2729.genome.CDS.2440,group01933
MEint2729.genome.CDS.2447,group04148
MEint2729.genome.CDS.2446,group00277
MEint2729.genome.CDS.2445,group02342
MEint2729.genome.CDS.2444,group00882
MEint2729.genome.CDS.2449,group00148
MEint2729.genome.CDS.2448,group07147
MEint2729.genome.CDS.2737,group02077
MEint2729.genome.CDS.2224,group00173
MEint2729.genome.CDS.2731,group02535
MEint2729.genome.CDS.2730,group00173
MEint2729.genome.CDS.2733,group02751
MEint2729.genome.CDS.2220,group01505
MEint2729.genome.CDS.3408,group01503
MEint2729.genome.CDS.3409,group11479
MEint2729.genome.CDS.1939,group02564
MEint2729.genome.CDS.3400,group02466
MEint2729.genome.CDS.3401,group03455
MEint2729.genome.CDS.3402,group08153
MEint2729.genome.CDS.3403,group00623
MEint2729.genome.CDS.3404,group01637
MEint2729.genome.CDS.2962,group08262
MEint2729.genome.CDS.3406,group00581
MEint2729.genome.CDS.3407,group10357
MEint2729.genome.CDS.1808,group02520
MEint2729.genome.CDS.1809,group01627
MEint2729.genome.CDS.1806,group01774
MEint2729.genome.CDS.1807,group01612
MEint2729.genome.CDS.1804,group01471
MEint2729.genome.CDS.1805,group02754
MEint2729.genome.CDS.1802,group10443
MEint2729.genome.CDS.1800,group00480
MEint2729.genome.CDS.1801,group00138
MEint2729.genome.CDS.2047,group01157
MEint2729.genome.CDS.2594,group00069
MEint2729.genome.CDS.2045,group00530
MEint2729.genome.CDS.2596,group00207
MEint2729.genome.CDS.2043,group08976
MEint2729.genome.CDS.2590,group04967
MEint2729.genome.CDS.2593,group00510
MEint2729.genome.CDS.2040,group00446
MEint2729.genome.CDS.3062,group00756
MEint2729.genome.CDS.3063,group13124
MEint2729.genome.CDS.3060,group01932
MEint2729.genome.CDS.2599,group00009
MEint2729.genome.CDS.2598,group00903
MEint2729.genome.CDS.2049,group02514
MEint2729.genome.CDS.3065,group00679
MEint2729.genome.CDS.1903,group02316
MEint2729.genome.CDS.1902,group00002
MEint2729.genome.CDS.637,group08850
MEint2729.genome.CDS.636,group01014
MEint2729.genome.CDS.2911,group01916
MEint2729.genome.CDS.2910,group10017
MEint2729.genome.CDS.2913,group02277
MEint2729.genome.CDS.2912,group01648
MEint2729.genome.CDS.2915,group07897
MEint2729.genome.CDS.2914,group00840
MEint2729.genome.CDS.2917,group00240
MEint2729.genome.CDS.2916,group00225
MEint2729.genome.CDS.2919,group02047
MEint2729.genome.CDS.2918,group00238
MEint2729.genome.CDS.1932,group12164
MEint2729.genome.CDS.1933,group00909
MEint2729.genome.CDS.2629,group13625
MEint2729.genome.CDS.2628,group00359
MEint2729.genome.CDS.1936,group01087
MEint2729.genome.CDS.1909,group08483
MEint2729.genome.CDS.1934,group01365
MEint2729.genome.CDS.1935,group01470
MEint2729.genome.CDS.2623,group02151
MEint2729.genome.CDS.2622,group01738
MEint2729.genome.CDS.1938,group03012
MEint2729.genome.CDS.1908,group02317
MEint2729.genome.CDS.2627,group00315
MEint2729.genome.CDS.2626,group06264
MEint2729.genome.CDS.2625,group01793
MEint2729.genome.CDS.2624,group08117
MEint2729.genome.CDS.2824,group02347
MEint2729.genome.CDS.2827,group02297
MEint2729.genome.CDS.2826,group02340
MEint2729.genome.CDS.2821,group00453
MEint2729.genome.CDS.2820,group00392
MEint2729.genome.CDS.2823,group00711
MEint2729.genome.CDS.2822,group00471
MEint2729.genome.CDS.2829,group00354
MEint2729.genome.CDS.2828,group02575
MEint2729.genome.CDS.2139,group01777
MEint2729.genome.CDS.2138,group00124
MEint2729.genome.CDS.2137,group00383
MEint2729.genome.CDS.2136,group00726
MEint2729.genome.CDS.2135,group02449
MEint2729.genome.CDS.2134,group01507
MEint2729.genome.CDS.2133,group00025
MEint2729.genome.CDS.2132,group01778
MEint2729.genome.CDS.2131,group01185
MEint2729.genome.CDS.2130,group01191
MEint2729.genome.CDS.3255,group00091
MEint2729.genome.CDS.1756,group08347
MEint2729.genome.CDS.1757,group00269
MEint2729.genome.CDS.1754,group00379
MEint2729.genome.CDS.1755,group08362
MEint2729.genome.CDS.1752,group00119
MEint2729.genome.CDS.1753,group12610
MEint2729.genome.CDS.1750,group00167
MEint2729.genome.CDS.1751,group08189
MEint2729.genome.CDS.1758,group00506
MEint2729.genome.CDS.1759,group02324
MEint2729.genome.CDS.1849,group13943
MEint2729.genome.CDS.2649,group02193
MEint2729.genome.CDS.1991,group06547
MEint2729.genome.CDS.1336,group01709
MEint2729.genome.CDS.1998,group02168
MEint2729.genome.CDS.1999,group07217
MEint2729.genome.CDS.2888,group01931
MEint885.genome.CDS.991,group01176
MEint2729.genome.CDS.3277,group05016
MEint2729.genome.CDS.3276,group02023
MEint2729.genome.CDS.3275,group00332
MEint2729.genome.CDS.3274,group00331
MEint2729.genome.CDS.3273,group00441
MEint2729.genome.CDS.3272,group01011
MEint2729.genome.CDS.3271,group00672
MEint2729.genome.CDS.3270,group01381
MEint2729.genome.CDS.3279,group00664
MEint2729.genome.CDS.3278,group00681
MEint2729.genome.CDS.2454,group00102
MEint2729.genome.CDS.2455,group01335
MEint2729.genome.CDS.2456,group06624
MEint2729.genome.CDS.2457,group04988
MEint2729.genome.CDS.3189,group00035
MEint2729.genome.CDS.2451,group00316
MEint2729.genome.CDS.2452,group01652
MEint2729.genome.CDS.2453,group10917
MEint2729.genome.CDS.3185,group00603
MEint2729.genome.CDS.3184,group00604
MEint2729.genome.CDS.3187,group00845
MEint2729.genome.CDS.3186,group08639
MEint2729.genome.CDS.3181,group11821
MEint2729.genome.CDS.2459,group02555
MEint2729.genome.CDS.3183,group00153
MEint2729.genome.CDS.3182,group00504
MEint2729.genome.CDS.2970,group00568
MEint2729.genome.CDS.2573,group01320
MEint2729.genome.CDS.2572,group11210
MEint2729.genome.CDS.1833,group06154
MEint2729.genome.CDS.1832,group04189
MEint2729.genome.CDS.1831,group02348
MEint2729.genome.CDS.1830,group01689
MEint2729.genome.CDS.1837,group01771
MEint2729.genome.CDS.1836,group00974
MEint2729.genome.CDS.1835,group00437
MEint2729.genome.CDS.1834,group00089
MEint2729.genome.CDS.1839,group00432
MEint2729.genome.CDS.1838,group01076
MEint2729.genome.CDS.2586,group13250
MEint2729.genome.CDS.2587,group01486
MEint2729.genome.CDS.2584,group03359
MEint2729.genome.CDS.2585,group03256
MEint2729.genome.CDS.2582,group00780
MEint2729.genome.CDS.2583,group04588
MEint2729.genome.CDS.2580,group00105
MEint2729.genome.CDS.3058,group05561
MEint2729.genome.CDS.3057,group13266
MEint2729.genome.CDS.3056,group03209
MEint2729.genome.CDS.3055,group01617
MEint2729.genome.CDS.3054,group10778
MEint2729.genome.CDS.3053,group02426
MEint2729.genome.CDS.3052,group01611
MEint2729.genome.CDS.3051,group00901
MEint2729.genome.CDS.3050,group12669
MEint2729.genome.CDS.2058,group00218
MEint2729.genome.CDS.2059,group12706
MEint2729.genome.CDS.3002,group00770
MEint2729.genome.CDS.741,group00454
MEint2729.genome.CDS.2050,group09232
MEint2729.genome.CDS.2051,group02109
MEint2729.genome.CDS.2052,group08655
MEint2729.genome.CDS.2053,group02640
MEint2729.genome.CDS.2054,group00477
MEint2729.genome.CDS.2055,group05402
MEint2729.genome.CDS.2056,group00607
MEint2729.genome.CDS.2057,group02973
MEint2729.genome.CDS.2902,group01899
MEint2729.genome.CDS.2903,group12810
MEint2729.genome.CDS.2900,group00394
MEint2729.genome.CDS.2901,group00362
MEint2729.genome.CDS.2906,group08480
MEint2729.genome.CDS.2907,group03070
MEint2729.genome.CDS.2904,group02229
MEint2729.genome.CDS.2905,group08480
MEint2729.genome.CDS.1950,group00595
MEint2729.genome.CDS.2908,group01687
MEint2729.genome.CDS.2909,group11480
MEint2729.genome.CDS.2688,group08124
MEint2729.genome.CDS.1907,group00711
MEint2729.genome.CDS.1906,group02748
MEint2729.genome.CDS.1905,group00022
MEint2729.genome.CDS.1904,group00649
MEint2729.genome.CDS.2638,group00055
MEint2729.genome.CDS.2639,group00582
MEint2729.genome.CDS.1901,group02665
MEint2729.genome.CDS.1900,group00678
MEint2729.genome.CDS.2634,group00146
MEint2729.genome.CDS.2635,group00065
MEint2729.genome.CDS.2636,group01914
MEint2729.genome.CDS.2637,group10007
MEint2729.genome.CDS.2630,group04715
MEint2729.genome.CDS.2631,group01832
MEint2729.genome.CDS.2632,group00233
MEint2729.genome.CDS.2633,group00126
MEint2729.genome.CDS.2836,group00307
MEint2729.genome.CDS.2837,group00539
MEint2729.genome.CDS.2834,group00532
MEint2729.genome.CDS.2835,group00533
MEint2729.genome.CDS.2832,group02393
MEint2729.genome.CDS.2833,group00470
MEint2729.genome.CDS.2830,group00743
MEint2729.genome.CDS.2831,group00601
MEint2729.genome.CDS.2681,group04587
MEint2729.genome.CDS.2838,group07309
MEint2729.genome.CDS.2839,group00535
MEint2729.genome.CDS.1341,group00183
MEint2729.genome.CDS.2120,group12449
MEint2729.genome.CDS.2121,group00417
MEint2729.genome.CDS.2122,group01781
MEint2729.genome.CDS.2123,group01783
MEint2729.genome.CDS.2124,group03559
MEint2729.genome.CDS.2125,group07385
MEint2729.genome.CDS.2126,group00073
MEint2729.genome.CDS.2127,group01206
MEint2729.genome.CDS.2128,group01963
MEint2729.genome.CDS.2129,group01468
MEint2729.genome.CDS.1697,group00724
MEint2729.genome.CDS.1696,group00282
MEint2729.genome.CDS.1695,group00457
MEint2729.genome.CDS.1694,group00111
MEint2729.genome.CDS.1693,group11375
MEint2729.genome.CDS.1692,group11549
MEint2729.genome.CDS.1691,group08405
MEint2729.genome.CDS.1690,group02809
MEint2729.genome.CDS.1699,group00342
MEint2729.genome.CDS.1698,group00922
MEint2729.genome.CDS.2710,group00281
MEint2729.genome.CDS.995,group00135
MEint2729.genome.CDS.2072,group02631
MEint2729.genome.CDS.2073,group00439
MEint2729.genome.CDS.1769,group01911
MEint2729.genome.CDS.1763,group00381
MEint2729.genome.CDS.1762,group01800
MEint2729.genome.CDS.1761,group00388
MEint2729.genome.CDS.1760,group00500
MEint2729.genome.CDS.1767,group01640
MEint2729.genome.CDS.1766,group00954
MEint2729.genome.CDS.1765,group00442
MEint2729.genome.CDS.1764,group00272
MEint2729.genome.CDS.2078,group02098
MEint2729.genome.CDS.2079,group06037
MEint2729.genome.CDS.3268,group07896
MEint2729.genome.CDS.3269,group11729
MEint2729.genome.CDS.3260,group12807
MEint2729.genome.CDS.3261,group01423
MEint2729.genome.CDS.3262,group00210
MEint2729.genome.CDS.3263,group01476
MEint2729.genome.CDS.3264,group12547
MEint2729.genome.CDS.3265,group02576
MEint2729.genome.CDS.3266,group11729
MEint2729.genome.CDS.3267,group07896
MEint2729.genome.CDS.192,group05015
MEint2729.genome.CDS.3198,group02768
MEint2729.genome.CDS.3199,group06332
MEint2729.genome.CDS.3196,group00689
MEint2729.genome.CDS.3197,group02531
MEint2729.genome.CDS.3194,group00224
MEint2729.genome.CDS.3195,group00521
MEint2729.genome.CDS.3192,group01772
MEint2729.genome.CDS.3193,group07478
MEint2729.genome.CDS.3190,group00421
MEint2729.genome.CDS.3191,group01893
MEint2729.genome.CDS.1824,group02063
MEint2729.genome.CDS.1825,group00483
MEint2729.genome.CDS.1826,group00076
MEint2729.genome.CDS.1827,group00761
MEint2729.genome.CDS.1820,group01865
MEint2729.genome.CDS.1822,group12934
MEint2729.genome.CDS.1823,group00185
MEint2729.genome.CDS.1828,group00236
MEint2729.genome.CDS.1829,group03978
MEint2729.genome.CDS.3040,group02394
MEint2729.genome.CDS.3041,group01511
MEint2729.genome.CDS.3042,group03611
MEint2729.genome.CDS.3043,group02190
MEint2729.genome.CDS.3044,group00531
MEint2729.genome.CDS.3045,group07519
MEint2729.genome.CDS.3046,group02551
MEint2729.genome.CDS.3048,group00130
MEint2729.genome.CDS.3049,group11189
MEint2729.genome.CDS.2029,group01872
MEint2729.genome.CDS.2028,group02117
MEint2729.genome.CDS.2025,group02157
MEint2729.genome.CDS.2024,group13651
MEint2729.genome.CDS.2027,group01829
MEint2729.genome.CDS.2026,group08213
MEint2729.genome.CDS.2021,group02363
MEint2729.genome.CDS.2020,group00263
MEint2729.genome.CDS.2023,group01501
MEint2729.genome.CDS.2022,group03178
MEint2729.genome.CDS.1918,group07824
MEint2729.genome.CDS.2973,group00596
MEint2729.genome.CDS.2972,group08886
MEint2729.genome.CDS.1910,group12533
MEint2729.genome.CDS.1911,group02318
MEint2729.genome.CDS.1913,group12901
MEint2729.genome.CDS.1914,group00038
MEint2729.genome.CDS.2203,group01417
MEint2729.genome.CDS.1916,group00050
MEint2729.genome.CDS.1917,group01815
MEint2729.genome.CDS.2937,group00260
MEint2729.genome.CDS.2936,group07129
MEint2729.genome.CDS.2935,group04335
MEint2729.genome.CDS.2934,group00554
MEint2729.genome.CDS.2933,group01704
MEint2729.genome.CDS.2932,group00009
MEint2729.genome.CDS.2931,group03947
MEint2729.genome.CDS.2930,group11716
MEint2729.genome.CDS.2205,group00586
MEint2729.genome.CDS.2939,group01767
MEint2729.genome.CDS.2938,group01866
MEint2729.genome.CDS.2331,group01015
MEint2729.genome.CDS.2330,group07830
MEint2729.genome.CDS.2333,group00516
MEint2729.genome.CDS.2332,group00634
MEint2729.genome.CDS.2335,group00017
MEint2729.genome.CDS.2334,group00004
MEint2729.genome.CDS.2337,group01354
MEint2729.genome.CDS.2488,group00376
MEint2729.genome.CDS.2339,group02183
MEint2729.genome.CDS.2338,group01089
MEint2729.genome.CDS.2485,group01472
MEint2729.genome.CDS.2484,group00461
MEint2729.genome.CDS.2483,group00492
MEint2729.genome.CDS.2482,group12705
MEint2729.genome.CDS.2481,group00326
MEint2729.genome.CDS.2480,group00445
MEint2729.genome.CDS.2757,group00949
MEint2729.genome.CDS.2756,group02615
MEint2729.genome.CDS.2755,group00875
MEint2729.genome.CDS.2754,group13879
MEint2729.genome.CDS.2809,group03579
MEint2729.genome.CDS.2808,group04363
MEint2729.genome.CDS.1888,group06008
MEint2729.genome.CDS.2803,group01504
MEint2729.genome.CDS.2802,group00023
MEint2729.genome.CDS.2801,group09988
MEint2729.genome.CDS.2800,group02181
MEint2729.genome.CDS.2807,group00484
MEint2729.genome.CDS.2806,group00311
MEint2729.genome.CDS.2805,group01798
MEint2729.genome.CDS.2804,group01608
MEint2729.genome.CDS.2155,group01641
MEint2729.genome.CDS.2154,group06211
MEint2729.genome.CDS.2157,group08444
MEint2729.genome.CDS.2156,group05197
MEint2729.genome.CDS.2151,group01183
MEint2729.genome.CDS.2150,group11288
MEint2729.genome.CDS.2153,group01189
MEint2729.genome.CDS.2152,group10412
MEint2729.genome.CDS.2159,group02150
MEint2729.genome.CDS.2158,group05294
MEint2729.genome.CDS.980,group02269
MEint2729.genome.CDS.983,group02325
MEint2729.genome.CDS.2942,group03076
MEint2729.genome.CDS.1778,group00687
MEint2729.genome.CDS.1779,group01065
MEint2729.genome.CDS.1774,group01623
MEint2729.genome.CDS.1775,group01695
MEint2729.genome.CDS.1776,group01505
MEint2729.genome.CDS.1777,group10214
MEint2729.genome.CDS.1770,group03588
MEint2729.genome.CDS.1771,group01045
MEint2729.genome.CDS.1772,group01040
MEint2729.genome.CDS.1773,group00007
MEint2729.genome.CDS.1688,group00435
MEint2729.genome.CDS.1689,group07485
MEint2729.genome.CDS.1680,group00654
MEint2729.genome.CDS.1681,group06659
MEint2729.genome.CDS.1682,group01437
MEint2729.genome.CDS.1683,group00047
MEint2729.genome.CDS.1684,group03339
MEint2729.genome.CDS.1685,group04359
MEint2729.genome.CDS.1686,group00032
MEint2729.genome.CDS.1687,group00043
MEint2729.genome.CDS.3337,group01361
MEint2729.genome.CDS.3128,group03964
MEint2729.genome.CDS.2620,group01577
MEint2729.genome.CDS.3339,group00234
MEint2729.genome.CDS.1881,group00037
MEint2729.genome.CDS.3359,group08157
MEint2729.genome.CDS.3219,group02544
MEint2729.genome.CDS.3218,group01989
MEint2729.genome.CDS.3215,group08165
MEint2729.genome.CDS.3214,group08226
MEint2729.genome.CDS.3217,group00435
MEint2729.genome.CDS.3216,group01583
MEint2729.genome.CDS.3211,group01860
MEint2729.genome.CDS.3210,group03467
MEint2729.genome.CDS.3213,group03068
MEint2729.genome.CDS.3212,group01633
MEint2729.genome.CDS.2738,group05007
MEint2729.genome.CDS.2975,group00748
MEint2729.genome.CDS.2101,group00995
MEint2729.genome.CDS.3321,group08147
MEint2729.genome.CDS.3320,group00201
MEint2729.genome.CDS.3323,group00742
MEint2729.genome.CDS.3322,group08146
MEint2729.genome.CDS.3325,group04032
MEint2729.genome.CDS.3324,group00173
MEint2729.genome.CDS.3327,group00467
MEint2729.genome.CDS.3326,group02527
MEint2729.genome.CDS.3329,group00032
MEint2729.genome.CDS.3328,group08235
MEint2729.genome.CDS.3035,group01746
MEint2729.genome.CDS.3034,group02014
MEint2729.genome.CDS.3037,group00113
MEint2729.genome.CDS.3036,group06022
MEint2729.genome.CDS.3031,group01910
MEint2729.genome.CDS.3030,group02002
MEint2729.genome.CDS.3033,group07010
MEint2729.genome.CDS.3032,group02810
MEint2729.genome.CDS.3039,group00571
MEint2729.genome.CDS.3038,group01295
MEint2729.genome.CDS.2038,group08096
MEint2729.genome.CDS.2039,group02188
MEint2729.genome.CDS.2036,group01047
MEint2729.genome.CDS.2037,group08097
MEint2729.genome.CDS.2034,group01890
MEint2729.genome.CDS.2035,group00014
MEint2729.genome.CDS.2032,group02523
MEint2729.genome.CDS.2033,group04115
MEint2729.genome.CDS.2030,group00405
MEint2729.genome.CDS.2031,group00476
MEint2729.genome.CDS.1969,group02799
MEint2729.genome.CDS.1968,group00928
MEint2729.genome.CDS.1965,group13084
MEint2729.genome.CDS.1964,group01357
MEint2729.genome.CDS.1967,group08093
MEint2729.genome.CDS.1966,group02797
MEint2729.genome.CDS.1961,group01488
MEint2729.genome.CDS.1960,group11393
MEint2729.genome.CDS.1963,group02566
MEint2729.genome.CDS.1962,group14057
MEint2729.genome.CDS.2322,group00818
MEint2729.genome.CDS.3148,group04408
MEint2729.genome.CDS.2492,group00296
MEint2729.genome.CDS.2321,group01265
MEint2729.genome.CDS.2326,group01182
MEint2729.genome.CDS.2327,group00820
MEint2729.genome.CDS.2324,group00356
MEint2729.genome.CDS.2497,group00444
MEint2729.genome.CDS.2498,group11758
MEint2729.genome.CDS.2499,group00063
MEint2729.genome.CDS.3143,group02046
MEint2729.genome.CDS.3142,group02855
MEint2729.genome.CDS.3145,group02854
MEint2729.genome.CDS.2001,group12774
MEint2729.genome.CDS.3147,group00426
MEint2729.genome.CDS.3146,group00116
MEint2729.genome.CDS.2552,group00310
MEint2729.genome.CDS.2007,group00524
MEint2729.genome.CDS.2006,group00555
MEint2729.genome.CDS.2005,group02570
MEint2729.genome.CDS.2556,group00258
MEint2729.genome.CDS.2818,group01686
MEint2729.genome.CDS.2819,group00012
MEint2729.genome.CDS.2814,group09579
MEint2729.genome.CDS.2815,group13710
MEint2729.genome.CDS.2816,group00097
MEint2729.genome.CDS.2817,group00310
MEint2729.genome.CDS.2810,group02548
MEint2729.genome.CDS.2811,group01844
MEint2729.genome.CDS.2812,group02819
MEint2729.genome.CDS.2813,group00139
MEint2729.genome.CDS.2928,group01298
MEint2729.genome.CDS.2147,group00644
MEint2729.genome.CDS.2144,group02148
MEint2729.genome.CDS.2145,group02741
MEint2729.genome.CDS.2142,group01920
MEint2729.genome.CDS.2143,group02464
MEint2729.genome.CDS.2140,group02587
MEint2729.genome.CDS.2141,group02226
MEint2729.genome.CDS.2920,group01286
MEint2729.genome.CDS.2921,group00570
MEint2729.genome.CDS.2922,group02862
MEint2729.genome.CDS.2923,group00836
MEint2729.genome.CDS.2924,group02515
MEint2729.genome.CDS.2925,group00548
MEint2729.genome.CDS.2926,group00192
MEint2729.genome.CDS.2927,group00246
MEint2729.genome.CDS.2597,group02582
MEint2729.genome.CDS.407,group07822
MEint2729.genome.CDS.409,group01722
MEint2729.genome.CDS.1781,group00130
MEint2729.genome.CDS.1780,group01607
MEint2729.genome.CDS.1783,group02551
MEint2729.genome.CDS.1785,group00531
MEint2729.genome.CDS.1784,group07519
MEint2729.genome.CDS.1787,group03966
MEint2729.genome.CDS.1786,group00930
MEint2729.genome.CDS.1789,group03968
MEint2729.genome.CDS.1788,group03967
MEint2729.genome.CDS.1147,group01836
MEint2729.genome.CDS.1882,group00569
MEint2729.genome.CDS.3158,group00021
MEint2729.genome.CDS.2314,group08108
MEint2729.genome.CDS.3208,group00427
MEint2729.genome.CDS.3209,group08144
MEint2729.genome.CDS.3206,group00733
MEint2729.genome.CDS.3207,group00469
MEint2729.genome.CDS.3204,group00011
MEint2729.genome.CDS.3205,group04811
MEint2729.genome.CDS.3202,group00264
MEint2729.genome.CDS.3203,group08653
MEint2729.genome.CDS.3200,group01809
MEint2729.genome.CDS.3201,group00501
MEint2729.genome.CDS.3154,group01197
MEint2729.genome.CDS.3155,group02805
MEint2729.genome.CDS.2491,group00366
MEint2729.genome.CDS.1740,group03147
MEint2729.genome.CDS.1873,group01906
MEint2729.genome.CDS.2709,group00285
MEint2729.genome.CDS.2259,group00120
MEint2729.genome.CDS.2705,group01837
MEint2729.genome.CDS.2254,group00336
MEint2729.genome.CDS.2255,group01415
MEint2729.genome.CDS.2700,group03962
MEint2729.genome.CDS.2701,group03015
MEint2729.genome.CDS.3332,group13210
MEint2729.genome.CDS.3333,group01597
MEint2729.genome.CDS.3330,group06024
MEint2729.genome.CDS.3331,group08914
MEint2729.genome.CDS.3336,group01314
MEint2729.genome.CDS.1879,group01050
MEint2729.genome.CDS.3334,group12399
MEint2729.genome.CDS.3335,group01466
MEint2729.genome.CDS.3338,group01663
MEint2729.genome.CDS.2703,group00026
MEint2729.genome.CDS.2793,group01888
MEint2729.genome.CDS.2792,group01887
MEint2729.genome.CDS.2791,group01864
MEint2729.genome.CDS.2790,group02003
MEint2729.genome.CDS.2797,group00796
MEint2729.genome.CDS.2796,group00231
MEint2729.genome.CDS.2795,group00511
MEint2729.genome.CDS.2794,group06649
MEint2729.genome.CDS.2799,group01194
MEint2729.genome.CDS.2798,group01743
MEint2729.genome.CDS.3026,group01311
MEint2729.genome.CDS.3024,group00144
MEint2729.genome.CDS.3025,group00834
MEint2729.genome.CDS.3022,group01316
MEint2729.genome.CDS.3023,group06039
MEint2729.genome.CDS.3020,group02753
MEint2729.genome.CDS.3021,group02534
MEint2729.genome.CDS.3028,group03358
MEint2729.genome.CDS.3029,group03144
MEint2729.genome.CDS.2551,group00067
MEint2729.genome.CDS.2550,group00996
MEint2729.genome.CDS.2553,group00266
MEint2729.genome.CDS.2000,group00316
MEint2729.genome.CDS.2555,group00066
MEint2729.genome.CDS.2554,group00141
MEint2729.genome.CDS.2557,group00977
MEint2729.genome.CDS.2004,group00107
MEint2729.genome.CDS.2559,group11375
MEint2729.genome.CDS.2558,group00111
MEint2729.genome.CDS.2009,group00415
MEint2729.genome.CDS.2008,group00556
MEint2729.genome.CDS.1978,group01302
MEint2729.genome.CDS.1979,group02942
MEint2729.genome.CDS.1976,group07708
MEint2729.genome.CDS.1977,group00669
